"No.","Time","Source","Destination","Protocol","Length","Info"
"41","3.151695223","192.168.110.71","192.168.110.183","TCP","66","8000  >  33194 [ACK] Seq=1 Ack=1166 Win=31872 Len=0 TSval=4161928867 TSecr=559225794"
"42","3.155579079","192.168.110.71","192.168.110.183","TCP","158","8000  >  33194 [PSH, ACK] Seq=1 Ack=1166 Win=31872 Len=92 TSval=4161928871 TSecr=559225794 [TCP segment of a reassembled PDU]"
"43","3.155645841","192.168.110.183","192.168.110.71","TCP","66","33194  >  8000 [ACK] Seq=1166 Ack=93 Win=32128 Len=0 TSval=559225804 TSecr=4161928871"
"44","3.156768972","192.168.110.71","192.168.110.183","HTTP","68","HTTP/1.0 200 OK "
"45","3.158858797","192.168.110.183","192.168.110.71","TCP","66","33194  >  8000 [FIN, ACK] Seq=1166 Ack=96 Win=32128 Len=0 TSval=559225807 TSecr=4161928872"
"46","3.167328759","192.168.110.71","192.168.110.183","TCP","66","8000  >  33194 [ACK] Seq=96 Ack=1167 Win=31872 Len=0 TSval=4161928880 TSecr=559225807"
"47","4.171490876","192.168.110.183","192.168.110.71","TCP","74","33208  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=559226819 TSecr=0 WS=128"
"48","4.185466504","192.168.110.71","192.168.110.183","TCP","74","8000  >  33208 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4161929898 TSecr=559226819 WS=128"
"49","4.185583728","192.168.110.183","192.168.110.71","TCP","66","33208  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=559226833 TSecr=4161929898"
"50","4.185735218","192.168.110.183","192.168.110.71","TCP","264","33208  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=198 TSval=559226834 TSecr=4161929898 [TCP segment of a reassembled PDU]"
"51","4.185841141","192.168.110.183","192.168.110.71","HTTP","1033","POST / HTTP/1.1  (text/plain)"
"52","4.192355998","192.168.110.71","192.168.110.183","TCP","66","8000  >  33208 [ACK] Seq=1 Ack=1166 Win=31872 Len=0 TSval=4161929908 TSecr=559226834"
"53","4.195377833","192.168.110.71","192.168.110.183","TCP","158","8000  >  33208 [PSH, ACK] Seq=1 Ack=1166 Win=31872 Len=92 TSval=4161929911 TSecr=559226834 [TCP segment of a reassembled PDU]"
"54","4.195448188","192.168.110.183","192.168.110.71","TCP","66","33208  >  8000 [ACK] Seq=1166 Ack=93 Win=32128 Len=0 TSval=559226843 TSecr=4161929911"
"55","4.195582858","192.168.110.71","192.168.110.183","HTTP","68","HTTP/1.0 200 OK "
"56","4.198500019","192.168.110.183","192.168.110.71","TCP","66","33208  >  8000 [FIN, ACK] Seq=1166 Ack=96 Win=32128 Len=0 TSval=559226846 TSecr=4161929911"
"57","4.205539649","192.168.110.71","192.168.110.183","TCP","66","8000  >  33208 [ACK] Seq=96 Ack=1167 Win=31872 Len=0 TSval=4161929919 TSecr=559226846"
"58","4.578356796","192.168.110.164","224.0.0.251","MDNS","119","Standard query 0x0001 PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question PTR _googlecast._tcp.local, ""QU"" question"
"59","5.210945858","192.168.110.183","192.168.110.71","TCP","74","33210  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=559227859 TSecr=0 WS=128"
"60","5.218740749","192.168.110.71","192.168.110.183","TCP","74","8000  >  33210 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4161930935 TSecr=559227859 WS=128"
"61","5.218868909","192.168.110.183","192.168.110.71","TCP","66","33210  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=559227867 TSecr=4161930935"
"62","5.219137102","192.168.110.183","192.168.110.71","TCP","264","33210  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=198 TSval=559227867 TSecr=4161930935 [TCP segment of a reassembled PDU]"
"63","5.219327493","192.168.110.183","192.168.110.71","HTTP","1033","POST / HTTP/1.1  (text/plain)"
"64","5.225945458","192.168.110.71","192.168.110.183","TCP","66","8000  >  33210 [ACK] Seq=1 Ack=199 Win=31872 Len=0 TSval=4161930940 TSecr=559227867"
"65","5.226090803","192.168.110.71","192.168.110.183","TCP","66","8000  >  33210 [ACK] Seq=1 Ack=1166 Win=31872 Len=0 TSval=4161930941 TSecr=559227867"
"66","5.229664855","192.168.110.71","192.168.110.183","TCP","158","8000  >  33210 [PSH, ACK] Seq=1 Ack=1166 Win=31872 Len=92 TSval=4161930944 TSecr=559227867 [TCP segment of a reassembled PDU]"
"67","5.229717087","192.168.110.183","192.168.110.71","TCP","66","33210  >  8000 [ACK] Seq=1166 Ack=93 Win=32128 Len=0 TSval=559227878 TSecr=4161930944"
"68","5.232347307","192.168.110.71","192.168.110.183","HTTP","68","HTTP/1.0 200 OK "
"69","5.233015863","192.168.110.183","192.168.110.71","TCP","66","33210  >  8000 [FIN, ACK] Seq=1166 Ack=96 Win=32128 Len=0 TSval=559227881 TSecr=4161930945"
"70","5.236727396","192.168.110.71","192.168.110.183","TCP","66","8000  >  33210 [ACK] Seq=96 Ack=1167 Win=31872 Len=0 TSval=4161930953 TSecr=559227881"
"71","5.610230765","192.168.110.164","224.0.0.251","MDNS","119","Standard query 0x0002 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"72","6.245385195","192.168.110.183","192.168.110.71","TCP","74","33226  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=559228893 TSecr=0 WS=128"
"73","6.339585637","192.168.110.71","192.168.110.183","TCP","74","8000  >  33226 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4161932055 TSecr=559228893 WS=128"
"74","6.339677291","192.168.110.183","192.168.110.71","TCP","66","33226  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=559228988 TSecr=4161932055"
"75","6.339964596","192.168.110.183","192.168.110.71","TCP","264","33226  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=198 TSval=559228988 TSecr=4161932055 [TCP segment of a reassembled PDU]"
"76","6.340151602","192.168.110.183","192.168.110.71","HTTP","1033","POST / HTTP/1.1  (text/plain)"
"77","6.346346706","192.168.110.71","192.168.110.183","TCP","66","8000  >  33226 [ACK] Seq=1 Ack=1166 Win=31872 Len=0 TSval=4161932062 TSecr=559228988"
"78","6.350722263","192.168.110.71","192.168.110.183","TCP","158","8000  >  33226 [PSH, ACK] Seq=1 Ack=1166 Win=31872 Len=92 TSval=4161932065 TSecr=559228988 [TCP segment of a reassembled PDU]"
"79","6.350785014","192.168.110.183","192.168.110.71","TCP","66","33226  >  8000 [ACK] Seq=1166 Ack=93 Win=32128 Len=0 TSval=559228999 TSecr=4161932065"
"80","6.352786724","192.168.110.71","192.168.110.183","HTTP","68","HTTP/1.0 200 OK "
"81","6.353732951","192.168.110.183","192.168.110.71","TCP","66","33226  >  8000 [FIN, ACK] Seq=1166 Ack=96 Win=32128 Len=0 TSval=559229002 TSecr=4161932066"
"82","6.359140244","192.168.110.71","192.168.110.183","TCP","66","8000  >  33226 [ACK] Seq=96 Ack=1167 Win=31872 Len=0 TSval=4161932074 TSecr=559229002"
"83","6.580722019","192.168.110.164","224.0.0.251","MDNS","119","Standard query 0x0003 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"84","7.366303944","192.168.110.183","192.168.110.71","TCP","74","33234  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=559230014 TSecr=0 WS=128"
"85","7.379319166","192.168.110.71","192.168.110.183","TCP","74","8000  >  33234 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4161933094 TSecr=559230014 WS=128"
"86","7.379438890","192.168.110.183","192.168.110.71","TCP","66","33234  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=559230027 TSecr=4161933094"
"87","7.379585276","192.168.110.183","192.168.110.71","TCP","264","33234  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=198 TSval=559230027 TSecr=4161933094 [TCP segment of a reassembled PDU]"
"88","7.379689481","192.168.110.183","192.168.110.71","HTTP","1033","POST / HTTP/1.1  (text/plain)"
"89","7.389655688","192.168.110.71","192.168.110.183","TCP","66","8000  >  33234 [ACK] Seq=1 Ack=1166 Win=31872 Len=0 TSval=4161933102 TSecr=559230028"
"90","7.389902946","192.168.110.71","192.168.110.183","TCP","158","8000  >  33234 [PSH, ACK] Seq=1 Ack=1166 Win=31872 Len=92 TSval=4161933105 TSecr=559230028 [TCP segment of a reassembled PDU]"
"91","7.389950335","192.168.110.183","192.168.110.71","TCP","66","33234  >  8000 [ACK] Seq=1166 Ack=93 Win=32128 Len=0 TSval=559230038 TSecr=4161933105"
"92","7.390068913","192.168.110.71","192.168.110.183","HTTP","68","HTTP/1.0 200 OK "
"93","7.392905770","192.168.110.183","192.168.110.71","TCP","66","33234  >  8000 [FIN, ACK] Seq=1166 Ack=96 Win=32128 Len=0 TSval=559230041 TSecr=4161933105"
"94","7.398888816","192.168.110.71","192.168.110.183","TCP","66","8000  >  33234 [ACK] Seq=96 Ack=1167 Win=31872 Len=0 TSval=4161933114 TSecr=559230041"
"95","8.404486431","192.168.110.183","192.168.110.71","TCP","74","33238  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=559231052 TSecr=0 WS=128"
"96","8.417696047","192.168.110.71","192.168.110.183","TCP","74","8000  >  33238 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4161934132 TSecr=559231052 WS=128"
"97","8.417813063","192.168.110.183","192.168.110.71","TCP","66","33238  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=559231066 TSecr=4161934132"
"98","8.417948253","192.168.110.183","192.168.110.71","TCP","264","33238  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=198 TSval=559231066 TSecr=4161934132 [TCP segment of a reassembled PDU]"
"99","8.418031106","192.168.110.183","192.168.110.71","HTTP","1033","POST / HTTP/1.1  (text/plain)"
"100","8.425570969","192.168.110.71","192.168.110.183","TCP","66","8000  >  33238 [ACK] Seq=1 Ack=1166 Win=31872 Len=0 TSval=4161934140 TSecr=559231066"
"101","8.431232544","192.168.110.71","192.168.110.183","TCP","158","8000  >  33238 [PSH, ACK] Seq=1 Ack=1166 Win=31872 Len=92 TSval=4161934145 TSecr=559231066 [TCP segment of a reassembled PDU]"
"102","8.431278424","192.168.110.183","192.168.110.71","TCP","66","33238  >  8000 [ACK] Seq=1166 Ack=93 Win=32128 Len=0 TSval=559231079 TSecr=4161934145"
"103","8.431398511","192.168.110.71","192.168.110.183","HTTP","68","HTTP/1.0 200 OK "
"104","8.433882601","192.168.110.183","192.168.110.71","TCP","66","33238  >  8000 [FIN, ACK] Seq=1166 Ack=96 Win=32128 Len=0 TSval=559231082 TSecr=4161934146"
"105","8.440740838","192.168.110.71","192.168.110.183","TCP","66","8000  >  33238 [ACK] Seq=96 Ack=1167 Win=31872 Len=0 TSval=4161934156 TSecr=559231082"
"106","9.445174297","192.168.110.183","192.168.110.71","TCP","74","33252  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=559232093 TSecr=0 WS=128"
"107","9.458539146","192.168.110.71","192.168.110.183","TCP","74","8000  >  33252 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4161935175 TSecr=559232093 WS=128"
"108","9.458657307","192.168.110.183","192.168.110.71","TCP","66","33252  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=559232107 TSecr=4161935175"
"109","9.458797184","192.168.110.183","192.168.110.71","TCP","264","33252  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=198 TSval=559232107 TSecr=4161935175 [TCP segment of a reassembled PDU]"
"110","9.458890557","192.168.110.183","192.168.110.71","HTTP","1033","POST / HTTP/1.1  (text/plain)"
"111","9.464706172","192.168.110.71","192.168.110.183","TCP","66","8000  >  33252 [ACK] Seq=1 Ack=1166 Win=31872 Len=0 TSval=4161935181 TSecr=559232107"
"112","9.467370706","192.168.110.71","192.168.110.183","TCP","158","8000  >  33252 [PSH, ACK] Seq=1 Ack=1166 Win=31872 Len=92 TSval=4161935184 TSecr=559232107 [TCP segment of a reassembled PDU]"
"113","9.467439290","192.168.110.183","192.168.110.71","TCP","66","33252  >  8000 [ACK] Seq=1166 Ack=93 Win=32128 Len=0 TSval=559232115 TSecr=4161935184"
"114","9.468159765","192.168.110.71","192.168.110.183","HTTP","68","HTTP/1.0 200 OK "
"115","9.470440444","192.168.110.183","192.168.110.71","TCP","66","33252  >  8000 [FIN, ACK] Seq=1166 Ack=96 Win=32128 Len=0 TSval=559232118 TSecr=4161935184"
"116","9.482378664","192.168.110.71","192.168.110.183","TCP","66","8000  >  33252 [ACK] Seq=96 Ack=1167 Win=31872 Len=0 TSval=4161935192 TSecr=559232118"
"117","10.482658489","192.168.110.183","192.168.110.71","TCP","74","33258  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=559233131 TSecr=0 WS=128"
"118","10.493953876","192.168.110.71","192.168.110.183","TCP","74","8000  >  33258 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4161936210 TSecr=559233131 WS=128"
"119","10.494075162","192.168.110.183","192.168.110.71","TCP","66","33258  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=559233142 TSecr=4161936210"
"120","10.494315233","192.168.110.183","192.168.110.71","TCP","264","33258  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=198 TSval=559233142 TSecr=4161936210 [TCP segment of a reassembled PDU]"
"121","10.494486772","192.168.110.183","192.168.110.71","HTTP","1033","POST / HTTP/1.1  (text/plain)"
"122","10.508261822","192.168.110.71","192.168.110.183","TCP","66","8000  >  33258 [ACK] Seq=1 Ack=1166 Win=31872 Len=0 TSval=4161936224 TSecr=559233142"
"123","10.514550391","192.168.110.71","192.168.110.183","TCP","158","8000  >  33258 [PSH, ACK] Seq=1 Ack=1166 Win=31872 Len=92 TSval=4161936227 TSecr=559233142 [TCP segment of a reassembled PDU]"
"124","10.514633818","192.168.110.183","192.168.110.71","TCP","66","33258  >  8000 [ACK] Seq=1166 Ack=93 Win=32128 Len=0 TSval=559233163 TSecr=4161936227"
"125","10.516781806","192.168.110.71","192.168.110.183","HTTP","68","HTTP/1.0 200 OK "
"126","10.517256533","192.168.110.183","192.168.110.71","TCP","66","33258  >  8000 [FIN, ACK] Seq=1166 Ack=96 Win=32128 Len=0 TSval=559233165 TSecr=4161936228"
"127","10.523549373","192.168.110.71","192.168.110.183","TCP","66","8000  >  33258 [ACK] Seq=96 Ack=1167 Win=31872 Len=0 TSval=4161936238 TSecr=559233165"
"128","11.528670905","192.168.110.183","192.168.110.71","TCP","74","33274  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=559234176 TSecr=0 WS=128"
"129","11.540059140","192.168.110.71","192.168.110.183","TCP","74","8000  >  33274 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4161937257 TSecr=559234176 WS=128"
"130","11.540182613","192.168.110.183","192.168.110.71","TCP","66","33274  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=559234188 TSecr=4161937257"
"131","11.540331499","192.168.110.183","192.168.110.71","TCP","264","33274  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=198 TSval=559234188 TSecr=4161937257 [TCP segment of a reassembled PDU]"
"132","11.540425913","192.168.110.183","192.168.110.71","HTTP","1033","POST / HTTP/1.1  (text/plain)"
"133","11.546853212","192.168.110.71","192.168.110.183","TCP","66","8000  >  33274 [ACK] Seq=1 Ack=1166 Win=31872 Len=0 TSval=4161937263 TSecr=559234188"
"134","11.549097384","192.168.110.71","192.168.110.183","TCP","158","8000  >  33274 [PSH, ACK] Seq=1 Ack=1166 Win=31872 Len=92 TSval=4161937266 TSecr=559234188 [TCP segment of a reassembled PDU]"
"135","11.549172582","192.168.110.183","192.168.110.71","TCP","66","33274  >  8000 [ACK] Seq=1166 Ack=93 Win=32128 Len=0 TSval=559234197 TSecr=4161937266"
"136","11.551572463","192.168.110.71","192.168.110.183","HTTP","68","HTTP/1.0 200 OK "
"137","11.552148582","192.168.110.183","192.168.110.71","TCP","66","33274  >  8000 [FIN, ACK] Seq=1166 Ack=96 Win=32128 Len=0 TSval=559234200 TSecr=4161937266"
"138","11.591289483","192.168.110.71","192.168.110.183","TCP","66","8000  >  33274 [ACK] Seq=96 Ack=1167 Win=31872 Len=0 TSval=4161937279 TSecr=559234200"
"139","12.563580480","192.168.110.183","192.168.110.71","TCP","74","33286  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=559235211 TSecr=0 WS=128"
"140","12.575279347","192.168.110.71","192.168.110.183","TCP","74","8000  >  33286 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4161938292 TSecr=559235211 WS=128"
"141","12.575406933","192.168.110.183","192.168.110.71","TCP","66","33286  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=559235223 TSecr=4161938292"
"142","12.575658982","192.168.110.183","192.168.110.71","TCP","264","33286  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=198 TSval=559235224 TSecr=4161938292 [TCP segment of a reassembled PDU]"
"143","12.575832500","192.168.110.183","192.168.110.71","HTTP","1033","POST / HTTP/1.1  (text/plain)"
"144","12.586608576","192.168.110.71","192.168.110.183","TCP","66","8000  >  33286 [ACK] Seq=1 Ack=1166 Win=31872 Len=0 TSval=4161938302 TSecr=559235224"
"145","12.587547823","192.168.110.71","192.168.110.183","TCP","158","8000  >  33286 [PSH, ACK] Seq=1 Ack=1166 Win=31872 Len=92 TSval=4161938304 TSecr=559235224 [TCP segment of a reassembled PDU]"
"146","12.587604534","192.168.110.183","192.168.110.71","TCP","66","33286  >  8000 [ACK] Seq=1166 Ack=93 Win=32128 Len=0 TSval=559235236 TSecr=4161938304"
"147","12.588731723","192.168.110.71","192.168.110.183","HTTP","68","HTTP/1.0 200 OK "
"148","12.590203084","192.168.110.183","192.168.110.71","TCP","66","33286  >  8000 [FIN, ACK] Seq=1166 Ack=96 Win=32128 Len=0 TSval=559235238 TSecr=4161938305"
"149","12.601887890","192.168.110.71","192.168.110.183","TCP","66","8000  >  33286 [ACK] Seq=96 Ack=1167 Win=31872 Len=0 TSval=4161938318 TSecr=559235238"
"150","13.601654232","192.168.110.183","192.168.110.71","TCP","74","59318  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=559236250 TSecr=0 WS=128"
"151","13.613307215","192.168.110.71","192.168.110.183","TCP","74","8000  >  59318 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4161939330 TSecr=559236250 WS=128"
"152","13.613432510","192.168.110.183","192.168.110.71","TCP","66","59318  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=559236261 TSecr=4161939330"
"153","13.613573845","192.168.110.183","192.168.110.71","TCP","264","59318  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=198 TSval=559236261 TSecr=4161939330 [TCP segment of a reassembled PDU]"
"154","13.613658938","192.168.110.183","192.168.110.71","HTTP","1033","POST / HTTP/1.1  (text/plain)"
"155","13.621840002","192.168.110.71","192.168.110.183","TCP","66","8000  >  59318 [ACK] Seq=1 Ack=1166 Win=31872 Len=0 TSval=4161939337 TSecr=559236262"
"156","13.624957595","192.168.110.71","192.168.110.183","TCP","158","8000  >  59318 [PSH, ACK] Seq=1 Ack=1166 Win=31872 Len=92 TSval=4161939341 TSecr=559236262 [TCP segment of a reassembled PDU]"
"157","13.625029408","192.168.110.183","192.168.110.71","TCP","66","59318  >  8000 [ACK] Seq=1166 Ack=93 Win=32128 Len=0 TSval=559236273 TSecr=4161939341"
"158","13.627430068","192.168.110.71","192.168.110.183","HTTP","68","HTTP/1.0 200 OK "
