"No.","Time","Source","Destination","Protocol","Length","Info"
"27","2.136418215","192.168.105.183","192.168.105.71","TCP","74","50692  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=610691164 TSecr=0 WS=128"
"28","2.157359104","192.168.105.71","192.168.105.183","TCP","74","8000  >  50692 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=1643011484 TSecr=610691164 WS=128"
"29","2.157488739","192.168.105.183","192.168.105.71","TCP","66","50692  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=610691185 TSecr=1643011484"
"30","2.157661292","192.168.105.183","192.168.105.71","TCP","262","50692  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=196 TSval=610691185 TSecr=1643011484 [TCP segment of a reassembled PDU]"
"31","2.157797958","192.168.105.183","192.168.105.71","HTTP","71","POST / HTTP/1.1  (text/plain)"
"32","2.176540410","192.168.105.71","192.168.105.183","TCP","66","8000  >  50692 [ACK] Seq=1 Ack=202 Win=31872 Len=0 TSval=1643011503 TSecr=610691185"
"33","2.180408015","192.168.105.71","192.168.105.183","TCP","158","8000  >  50692 [PSH, ACK] Seq=1 Ack=202 Win=31872 Len=92 TSval=1643011505 TSecr=610691185 [TCP segment of a reassembled PDU]"
"34","2.180478587","192.168.105.183","192.168.105.71","TCP","66","50692  >  8000 [ACK] Seq=202 Ack=93 Win=32128 Len=0 TSval=610691208 TSecr=1643011505"
"35","2.202098175","192.168.105.71","192.168.105.183","HTTP","71","HTTP/1.0 200 OK "
"36","2.202711769","192.168.105.183","192.168.105.71","TCP","66","50692  >  8000 [FIN, ACK] Seq=202 Ack=99 Win=32128 Len=0 TSval=610691230 TSecr=1643011506"
"37","2.214276302","192.168.105.71","192.168.105.183","TCP","66","8000  >  50692 [ACK] Seq=99 Ack=203 Win=31872 Len=0 TSval=1643011536 TSecr=610691230"
"38","3.213609249","192.168.105.183","192.168.105.71","TCP","74","50708  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=610692241 TSecr=0 WS=128"
"39","3.239474670","192.168.105.71","192.168.105.183","TCP","74","8000  >  50708 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=1643012567 TSecr=610692241 WS=128"
"40","3.239600087","192.168.105.183","192.168.105.71","TCP","66","50708  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=610692267 TSecr=1643012567"
"41","3.239879514","192.168.105.183","192.168.105.71","TCP","262","50708  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=196 TSval=610692267 TSecr=1643012567 [TCP segment of a reassembled PDU]"
"42","3.240099097","192.168.105.183","192.168.105.71","HTTP","71","POST / HTTP/1.1  (text/plain)"
"43","3.290561398","192.168.105.71","192.168.105.183","TCP","66","8000  >  50708 [ACK] Seq=1 Ack=202 Win=31872 Len=0 TSval=1643012613 TSecr=610692267"
"44","3.292011971","192.168.105.71","192.168.105.183","TCP","158","8000  >  50708 [PSH, ACK] Seq=1 Ack=202 Win=31872 Len=92 TSval=1643012618 TSecr=610692267 [TCP segment of a reassembled PDU]"
"45","3.292091242","192.168.105.183","192.168.105.71","TCP","66","50708  >  8000 [ACK] Seq=202 Ack=93 Win=32128 Len=0 TSval=610692319 TSecr=1643012618"
"46","3.296041139","192.168.105.71","192.168.105.183","HTTP","71","HTTP/1.0 200 OK "
"47","3.296526295","192.168.105.183","192.168.105.71","TCP","66","50708  >  8000 [FIN, ACK] Seq=202 Ack=99 Win=32128 Len=0 TSval=610692324 TSecr=1643012618"
"48","3.303504005","192.168.105.71","192.168.105.183","TCP","66","8000  >  50708 [ACK] Seq=99 Ack=203 Win=31872 Len=0 TSval=1643012630 TSecr=610692324"
"49","4.306931742","192.168.105.183","192.168.105.71","TCP","74","50720  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=610693334 TSecr=0 WS=128"
"50","4.319590182","192.168.105.71","192.168.105.183","TCP","74","8000  >  50720 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=1643013646 TSecr=610693334 WS=128"
"51","4.319712630","192.168.105.183","192.168.105.71","TCP","66","50720  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=610693347 TSecr=1643013646"
"52","4.319867213","192.168.105.183","192.168.105.71","TCP","262","50720  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=196 TSval=610693347 TSecr=1643013646 [TCP segment of a reassembled PDU]"
"53","4.320003776","192.168.105.183","192.168.105.71","HTTP","71","POST / HTTP/1.1  (text/plain)"
"54","4.327556850","192.168.105.71","192.168.105.183","TCP","66","8000  >  50720 [ACK] Seq=1 Ack=197 Win=31872 Len=0 TSval=1643013655 TSecr=610693347"
"55","4.327721069","192.168.105.71","192.168.105.183","TCP","66","8000  >  50720 [ACK] Seq=1 Ack=202 Win=31872 Len=0 TSval=1643013655 TSecr=610693347"
"56","4.331053413","192.168.105.71","192.168.105.183","TCP","158","8000  >  50720 [PSH, ACK] Seq=1 Ack=202 Win=31872 Len=92 TSval=1643013658 TSecr=610693347 [TCP segment of a reassembled PDU]"
"57","4.331106122","192.168.105.183","192.168.105.71","TCP","66","50720  >  8000 [ACK] Seq=202 Ack=93 Win=32128 Len=0 TSval=610693358 TSecr=1643013658"
"58","4.331226330","192.168.105.71","192.168.105.183","HTTP","71","HTTP/1.0 200 OK "
"59","4.333891487","192.168.105.183","192.168.105.71","TCP","66","50720  >  8000 [FIN, ACK] Seq=202 Ack=99 Win=32128 Len=0 TSval=610693361 TSecr=1643013658"
"60","4.350662688","192.168.105.71","192.168.105.183","TCP","66","8000  >  50720 [ACK] Seq=99 Ack=203 Win=31872 Len=0 TSval=1643013668 TSecr=610693361"
"61","5.344181620","192.168.105.183","192.168.105.71","TCP","74","50732  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=610694371 TSecr=0 WS=128"
"62","5.356853185","192.168.105.71","192.168.105.183","TCP","74","8000  >  50732 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=1643014683 TSecr=610694371 WS=128"
"63","5.356977820","192.168.105.183","192.168.105.71","TCP","66","50732  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=610694384 TSecr=1643014683"
"64","5.357141258","192.168.105.183","192.168.105.71","TCP","262","50732  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=196 TSval=610694384 TSecr=1643014683 [TCP segment of a reassembled PDU]"
"65","5.357287873","192.168.105.183","192.168.105.71","HTTP","71","POST / HTTP/1.1  (text/plain)"
"66","5.364932093","192.168.105.71","192.168.105.183","TCP","66","8000  >  50732 [ACK] Seq=1 Ack=202 Win=31872 Len=0 TSval=1643014692 TSecr=610694384"
"67","5.369887406","192.168.105.71","192.168.105.183","TCP","158","8000  >  50732 [PSH, ACK] Seq=1 Ack=202 Win=31872 Len=92 TSval=1643014696 TSecr=610694384 [TCP segment of a reassembled PDU]"
"68","5.369957250","192.168.105.183","192.168.105.71","TCP","66","50732  >  8000 [ACK] Seq=202 Ack=93 Win=32128 Len=0 TSval=610694397 TSecr=1643014696"
"69","5.372606521","192.168.105.71","192.168.105.183","HTTP","71","HTTP/1.0 200 OK "
"70","5.373211834","192.168.105.183","192.168.105.71","TCP","66","50732  >  8000 [FIN, ACK] Seq=202 Ack=99 Win=32128 Len=0 TSval=610694400 TSecr=1643014696"
"71","5.381506002","192.168.105.71","192.168.105.183","TCP","66","8000  >  50732 [ACK] Seq=99 Ack=203 Win=31872 Len=0 TSval=1643014705 TSecr=610694400"
"72","6.379814517","192.168.105.183","192.168.105.71","TCP","74","41432  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=610695407 TSecr=0 WS=128"
"73","6.398555614","192.168.105.71","192.168.105.183","TCP","74","8000  >  41432 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=1643015725 TSecr=610695407 WS=128"
"74","6.398636291","192.168.105.183","192.168.105.71","TCP","66","41432  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=610695426 TSecr=1643015725"
"75","6.398802646","192.168.105.183","192.168.105.71","TCP","262","41432  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=196 TSval=610695426 TSecr=1643015725 [TCP segment of a reassembled PDU]"
"76","6.398901344","192.168.105.183","192.168.105.71","HTTP","71","POST / HTTP/1.1  (text/plain)"
"77","6.442355049","192.168.105.183","192.168.105.71","TCP","71","[TCP Retransmission] 41432  >  8000 [PSH, ACK] Seq=197 Ack=1 Win=32128 Len=5 TSval=610695470 TSecr=1643015725 [TCP segment of a reassembled PDU]"
"78","6.465184429","192.168.105.71","192.168.105.183","TCP","66","8000  >  41432 [ACK] Seq=1 Ack=197 Win=31872 Len=0 TSval=1643015738 TSecr=610695426"
"79","6.465375470","192.168.105.71","192.168.105.183","TCP","66","8000  >  41432 [ACK] Seq=1 Ack=202 Win=31872 Len=0 TSval=1643015738 TSecr=610695426"
"80","6.465535627","192.168.105.71","192.168.105.183","TCP","158","8000  >  41432 [PSH, ACK] Seq=1 Ack=202 Win=31872 Len=92 TSval=1643015742 TSecr=610695426 [TCP segment of a reassembled PDU]"
"81","6.465566460","192.168.105.183","192.168.105.71","TCP","66","41432  >  8000 [ACK] Seq=202 Ack=93 Win=32128 Len=0 TSval=610695493 TSecr=1643015742"
"82","6.466460783","192.168.105.71","192.168.105.183","HTTP","71","HTTP/1.0 200 OK "
"83","6.466592085","192.168.105.71","192.168.105.183","TCP","71","[TCP Retransmission] 8000  >  41432 [FIN, PSH, ACK] Seq=93 Ack=202 Win=31872 Len=5 TSval=1643015764 TSecr=610695426 [TCP segment of a reassembled PDU]"
"84","6.466631512","192.168.105.183","192.168.105.71","TCP","78","41432  >  8000 [ACK] Seq=202 Ack=99 Win=32128 Len=0 TSval=610695494 TSecr=1643015764 SLE=93 SRE=99"
"85","6.467380366","192.168.105.183","192.168.105.71","TCP","66","41432  >  8000 [FIN, ACK] Seq=202 Ack=99 Win=32128 Len=0 TSval=610695495 TSecr=1643015764"
"86","6.502714592","192.168.105.71","192.168.105.183","TCP","78","[TCP Dup ACK 79#1] 8000  >  41432 [ACK] Seq=99 Ack=202 Win=31872 Len=0 TSval=1643015813 TSecr=610695470 SLE=197 SRE=202"
"87","6.530719336","192.168.105.71","192.168.105.183","TCP","66","8000  >  41432 [ACK] Seq=99 Ack=203 Win=31872 Len=0 TSval=1643015857 TSecr=610695495"
"88","7.477314507","192.168.105.183","192.168.105.71","TCP","74","41436  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=610696504 TSecr=0 WS=128"
"89","7.492604718","192.168.105.71","192.168.105.183","TCP","74","8000  >  41436 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=1643016820 TSecr=610696504 WS=128"
"90","7.492727479","192.168.105.183","192.168.105.71","TCP","66","41436  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=610696520 TSecr=1643016820"
"91","7.492893677","192.168.105.183","192.168.105.71","TCP","262","41436  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=196 TSval=610696520 TSecr=1643016820 [TCP segment of a reassembled PDU]"
"92","7.493030500","192.168.105.183","192.168.105.71","HTTP","71","POST / HTTP/1.1  (text/plain)"
"93","7.500465657","192.168.105.71","192.168.105.183","TCP","66","8000  >  41436 [ACK] Seq=1 Ack=202 Win=31872 Len=0 TSval=1643016827 TSecr=610696520"
"94","7.504709148","192.168.105.71","192.168.105.183","TCP","158","8000  >  41436 [PSH, ACK] Seq=1 Ack=202 Win=31872 Len=92 TSval=1643016831 TSecr=610696520 [TCP segment of a reassembled PDU]"
"95","7.504779617","192.168.105.183","192.168.105.71","TCP","66","41436  >  8000 [ACK] Seq=202 Ack=93 Win=32128 Len=0 TSval=610696532 TSecr=1643016831"
"96","7.506544565","192.168.105.71","192.168.105.183","HTTP","71","HTTP/1.0 200 OK "
"97","7.507831127","192.168.105.183","192.168.105.71","TCP","66","41436  >  8000 [FIN, ACK] Seq=202 Ack=99 Win=32128 Len=0 TSval=610696535 TSecr=1643016831"
"98","7.515394046","192.168.105.71","192.168.105.183","TCP","66","8000  >  41436 [ACK] Seq=99 Ack=203 Win=31872 Len=0 TSval=1643016840 TSecr=610696535"
"99","8.517440527","192.168.105.183","192.168.105.71","TCP","74","41446  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=610697545 TSecr=0 WS=128"
"100","8.532580478","192.168.105.71","192.168.105.183","TCP","74","8000  >  41446 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=1643017857 TSecr=610697545 WS=128"
"101","8.532707874","192.168.105.183","192.168.105.71","TCP","66","41446  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=610697560 TSecr=1643017857"
"102","8.532843291","192.168.105.183","192.168.105.71","TCP","262","41446  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=196 TSval=610697560 TSecr=1643017857 [TCP segment of a reassembled PDU]"
"103","8.532968447","192.168.105.183","192.168.105.71","HTTP","71","POST / HTTP/1.1  (text/plain)"
"104","8.542811470","192.168.105.71","192.168.105.183","TCP","66","8000  >  41446 [ACK] Seq=1 Ack=202 Win=31872 Len=0 TSval=1643017870 TSecr=610697560"
"105","8.548137408","192.168.105.71","192.168.105.183","TCP","158","8000  >  41446 [PSH, ACK] Seq=1 Ack=202 Win=31872 Len=92 TSval=1643017873 TSecr=610697560 [TCP segment of a reassembled PDU]"
"106","8.548206575","192.168.105.183","192.168.105.71","TCP","66","41446  >  8000 [ACK] Seq=202 Ack=93 Win=32128 Len=0 TSval=610697575 TSecr=1643017873"
"107","8.550627877","192.168.105.71","192.168.105.183","HTTP","71","HTTP/1.0 200 OK "
"108","8.551065117","192.168.105.183","192.168.105.71","TCP","66","41446  >  8000 [FIN, ACK] Seq=202 Ack=99 Win=32128 Len=0 TSval=610697578 TSecr=1643017874"
"109","8.557498608","192.168.105.71","192.168.105.183","TCP","66","8000  >  41446 [ACK] Seq=99 Ack=203 Win=31872 Len=0 TSval=1643017883 TSecr=610697578"
"110","9.560651703","192.168.105.183","192.168.105.71","TCP","74","41462  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=610698588 TSecr=0 WS=128"
"111","9.573136497","192.168.105.71","192.168.105.183","TCP","74","8000  >  41462 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=1643018900 TSecr=610698588 WS=128"
"112","9.573258632","192.168.105.183","192.168.105.71","TCP","66","41462  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=610698600 TSecr=1643018900"
"113","9.573395299","192.168.105.183","192.168.105.71","TCP","262","41462  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=196 TSval=610698601 TSecr=1643018900 [TCP segment of a reassembled PDU]"
"114","9.573531237","192.168.105.183","192.168.105.71","HTTP","71","POST / HTTP/1.1  (text/plain)"
"115","9.582487071","192.168.105.71","192.168.105.183","TCP","66","8000  >  41462 [ACK] Seq=1 Ack=202 Win=31872 Len=0 TSval=1643018910 TSecr=610698601"
"116","9.587109885","192.168.105.71","192.168.105.183","TCP","158","8000  >  41462 [PSH, ACK] Seq=1 Ack=202 Win=31872 Len=92 TSval=1643018911 TSecr=610698601 [TCP segment of a reassembled PDU]"
"117","9.587155926","192.168.105.183","192.168.105.71","TCP","66","41462  >  8000 [ACK] Seq=202 Ack=93 Win=32128 Len=0 TSval=610698614 TSecr=1643018911"
"118","9.587273374","192.168.105.71","192.168.105.183","HTTP","71","HTTP/1.0 200 OK "
"119","9.589636969","192.168.105.183","192.168.105.71","TCP","66","41462  >  8000 [FIN, ACK] Seq=202 Ack=99 Win=32128 Len=0 TSval=610698617 TSecr=1643018911"
"120","9.599754262","192.168.105.71","192.168.105.183","TCP","66","8000  >  41462 [ACK] Seq=99 Ack=203 Win=31872 Len=0 TSval=1643018922 TSecr=610698617"
"121","10.599853397","192.168.105.183","192.168.105.71","TCP","74","41470  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=610699627 TSecr=0 WS=128"
"122","10.613504806","192.168.105.71","192.168.105.183","TCP","74","8000  >  41470 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=1643019939 TSecr=610699627 WS=128"
"123","10.613626212","192.168.105.183","192.168.105.71","TCP","66","41470  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=610699641 TSecr=1643019939"
"124","10.613766264","192.168.105.183","192.168.105.71","TCP","262","41470  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=196 TSval=610699641 TSecr=1643019939 [TCP segment of a reassembled PDU]"
"125","10.613911004","192.168.105.183","192.168.105.71","HTTP","72","POST / HTTP/1.1  (text/plain)"
"126","10.623715849","192.168.105.71","192.168.105.183","TCP","66","8000  >  41470 [ACK] Seq=1 Ack=197 Win=31872 Len=0 TSval=1643019949 TSecr=610699641"
"127","10.623875641","192.168.105.71","192.168.105.183","TCP","66","8000  >  41470 [ACK] Seq=1 Ack=203 Win=31872 Len=0 TSval=1643019949 TSecr=610699641"
"128","10.624385850","192.168.105.71","192.168.105.183","TCP","158","8000  >  41470 [PSH, ACK] Seq=1 Ack=203 Win=31872 Len=92 TSval=1643019952 TSecr=610699641 [TCP segment of a reassembled PDU]"
"129","10.624452412","192.168.105.183","192.168.105.71","TCP","66","41470  >  8000 [ACK] Seq=203 Ack=93 Win=32128 Len=0 TSval=610699652 TSecr=1643019952"
"130","10.626295017","192.168.105.71","192.168.105.183","HTTP","72","HTTP/1.0 200 OK "
"131","10.627064965","192.168.105.183","192.168.105.71","TCP","66","41470  >  8000 [FIN, ACK] Seq=203 Ack=100 Win=32128 Len=0 TSval=610699654 TSecr=1643019952"
"132","10.634869810","192.168.105.71","192.168.105.183","TCP","66","8000  >  41470 [ACK] Seq=100 Ack=204 Win=31872 Len=0 TSval=1643019959 TSecr=610699654"
"133","11.421967084","192.168.105.174","224.0.0.251","MDNS","82","Standard query 0x042f PTR _quickshare._tcp.local, ""QM"" question"
"134","11.422534323","fe80::a081:24ff:fe63:2646","ff02::fb","MDNS","102","Standard query 0x042f PTR _quickshare._tcp.local, ""QM"" question"
"135","11.633198579","192.168.105.183","192.168.105.71","TCP","74","41478  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=610700660 TSecr=0 WS=128"
"136","11.641863841","192.168.105.71","192.168.105.183","TCP","74","8000  >  41478 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=1643020969 TSecr=610700660 WS=128"
"137","11.641940507","192.168.105.183","192.168.105.71","TCP","66","41478  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=610700669 TSecr=1643020969"
"138","11.642019362","192.168.105.183","192.168.105.71","TCP","262","41478  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=196 TSval=610700669 TSecr=1643020969 [TCP segment of a reassembled PDU]"
"139","11.642096341","192.168.105.183","192.168.105.71","HTTP","72","POST / HTTP/1.1  (text/plain)"
"140","11.647393321","192.168.105.71","192.168.105.183","TCP","66","8000  >  41478 [ACK] Seq=1 Ack=203 Win=31872 Len=0 TSval=1643020975 TSecr=610700669"
"141","11.650227696","192.168.105.71","192.168.105.183","TCP","158","8000  >  41478 [PSH, ACK] Seq=1 Ack=203 Win=31872 Len=92 TSval=1643020978 TSecr=610700669 [TCP segment of a reassembled PDU]"
"142","11.650254467","192.168.105.183","192.168.105.71","TCP","66","41478  >  8000 [ACK] Seq=203 Ack=93 Win=32128 Len=0 TSval=610700677 TSecr=1643020978"
"143","11.650329259","192.168.105.71","192.168.105.183","HTTP","72","HTTP/1.0 200 OK "
"144","11.651762697","192.168.105.183","192.168.105.71","TCP","66","41478  >  8000 [FIN, ACK] Seq=203 Ack=100 Win=32128 Len=0 TSval=610700679 TSecr=1643020978"
"145","11.656944104","192.168.105.71","192.168.105.183","TCP","66","8000  >  41478 [ACK] Seq=100 Ack=204 Win=31872 Len=0 TSval=1643020984 TSecr=610700679"
"146","12.657116987","192.168.105.183","192.168.105.71","TCP","74","41492  >  8000 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=610701684 TSecr=0 WS=128"
"147","12.669086624","192.168.105.71","192.168.105.183","TCP","74","8000  >  41492 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=1643021996 TSecr=610701684 WS=128"
"148","12.669165270","192.168.105.183","192.168.105.71","TCP","66","41492  >  8000 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=610701696 TSecr=1643021996"
"149","12.669250166","192.168.105.183","192.168.105.71","TCP","262","41492  >  8000 [PSH, ACK] Seq=1 Ack=1 Win=32128 Len=196 TSval=610701696 TSecr=1643021996 [TCP segment of a reassembled PDU]"
"150","12.669326364","192.168.105.183","192.168.105.71","HTTP","72","POST / HTTP/1.1  (text/plain)"
"151","12.677865219","192.168.105.71","192.168.105.183","TCP","66","8000  >  41492 [ACK] Seq=1 Ack=203 Win=31872 Len=0 TSval=1643022004 TSecr=610701696"
"152","12.680460116","192.168.105.71","192.168.105.183","TCP","158","8000  >  41492 [PSH, ACK] Seq=1 Ack=203 Win=31872 Len=92 TSval=1643022007 TSecr=610701696 [TCP segment of a reassembled PDU]"
"153","12.680500897","192.168.105.183","192.168.105.71","TCP","66","41492  >  8000 [ACK] Seq=203 Ack=93 Win=32128 Len=0 TSval=610701708 TSecr=1643022007"
"154","12.681904491","192.168.105.71","192.168.105.183","HTTP","72","HTTP/1.0 200 OK "
"155","12.682195272","192.168.105.183","192.168.105.71","TCP","66","41492  >  8000 [FIN, ACK] Seq=203 Ack=100 Win=32128 Len=0 TSval=610701709 TSecr=1643022007"
"156","12.700850796","192.168.105.71","192.168.105.183","TCP","72","[TCP Spurious Retransmission] 8000  >  41492 [FIN, PSH, ACK] Seq=93 Ack=203 Win=31872 Len=6 TSval=1643022024 TSecr=610701696 [TCP segment of a reassembled PDU]"
"157","12.700914598","192.168.105.183","192.168.105.71","TCP","78","[TCP Dup ACK 155#1] 41492  >  8000 [ACK] Seq=204 Ack=100 Win=32128 Len=0 TSval=610701728 TSecr=1643022024 SLE=93 SRE=100"
"158","12.709111891","192.168.105.71","192.168.105.183","TCP","66","8000  >  41492 [ACK] Seq=100 Ack=204 Win=31872 Len=0 TSval=1643022032 TSecr=610701709"
