sender_id,sequence,receive_time
1,194,1717962302.726
1,195,1717962303.863
1,196,1717962304.994
1,197,1717962307.373
1,198,1717962309.532
1,199,1717962311.913
1,200,1717962313.040
1,201,1717962315.401
1,202,1717962317.550
1,203,1717962318.695
1,204,1717962319.821
1,205,1717962321.174
1,206,1717962323.759
1,207,1717962324.909
1,208,1717962326.272
1,209,1717962329.443
1,210,1717962331.599
1,211,1717962332.728
1,212,1717962334.304
1,213,1717962335.638
1,214,1717962337.019
1,215,1717962339.185
1,216,1717962341.313
1,217,1717962342.678
1,218,1717962344.841
1,219,1717962345.979
1,220,1717962347.127
1,221,1717962348.268
1,222,1717962350.390
1,223,1717962351.526
1,224,1717962352.656
1,225,1717962354.809
1,226,1717962357.188
1,227,1717962360.395
1,228,1717962362.517
1,229,1717962364.674
1,230,1717962366.016
1,231,1717962368.173
1,232,1717962369.307
1,233,1717962370.439
1,234,1717962371.787
1,235,1717962373.878
1,236,1717962375.022
1,237,1717962376.182
1,238,1717962377.299
1,239,1717962381.021
1,240,1717962382.388
1,241,1717962384.779
1,242,1717962385.907
1,243,1717962387.036
1,244,1717962390.211
1,245,1717962392.323
1,246,1717962393.442
1,247,1717962394.566
1,248,1717962395.929
1,249,1717962399.109
1,250,1717962400.698
1,251,1717962401.830
1,252,1717962402.956
1,253,1717962404.354
1,254,1717962406.754
1,255,1717962407.893
1,256,1717962409.025
1,257,1717962410.152
1,258,1717962411.497
1,259,1717962412.828
1,260,1717962413.971
1,261,1717962415.099
1,262,1717962418.281
1,263,1717962420.641
1,264,1717962422.803
1,265,1717962424.929
1,266,1717962428.323
1,267,1717962429.462
1,268,1717962434.142
1,269,1717962436.514
1,270,1717962438.892
1,271,1717962441.032
1,272,1717962444.189
1,273,1717962446.769
1,274,1717962447.911
1,275,1717962450.055
1,276,1717962451.403
1,277,1717962452.525
1,278,1717962453.633
1,279,1717962455.789
1,280,1717962457.140
1,281,1717962458.279
1,282,1717962459.406
1,283,1717962460.523
1,284,1717962461.865
1,285,1717962464.251
1,286,1717962465.408
1,287,1717962466.534
1,288,1717962469.701
1,289,1717962475.740
1,290,1717962476.826
1,291,1717962478.998
1,292,1717962481.358
1,293,1717962482.486
1,294,1717962484.648
1,295,1717962486.003
1,296,1717962487.149
1,297,1717962488.266
1,298,1717962489.625
1,299,1717962491.978
1,300,1717962493.132
1,301,1717962494.932
1,302,1717962496.077
1,303,1717962497.423
1,304,1717962504.571
1,305,1717962505.583
1,306,1717962506.753
1,307,1717962510.505
1,308,1717962511.618
1,309,1717962512.749
1,310,1717962514.103
1,311,1717962515.229
1,312,1717962516.368
1,313,1717962518.735
1,314,1717962520.882
1,315,1717962522.230
1,316,1717962523.359
1,317,1717962525.745
1,318,1717962527.102
1,319,1717962531.576
1,320,1717962532.740
1,321,1717962533.864
1,322,1717962536.233
1,323,1717962538.609
1,324,1717962539.741
1,325,1717962540.894
1,326,1717962543.569
1,327,1717962544.904
1,328,1717962547.059
1,329,1717962548.210
1,330,1717962551.603
1,331,1717962552.748
1,332,1717962554.869
1,333,1717962555.981
1,334,1717962557.098
1,335,1717962559.237
1,336,1717962561.612
1,337,1717962562.865
1,338,1717962565.081
1,339,1717962566.213
1,340,1717962567.325
1,341,1717962569.468
1,342,1717962570.587
1,343,1717962571.727
1,344,1717962572.846
1,345,1717962573.982
1,346,1717962575.114
1,347,1717962577.264
1,348,1717962578.407
1,349,1717962579.553
1,350,1717962580.703
1,351,1717962581.836
1,352,1717962583.003
1,353,1717962584.578
1,354,1717962587.762
1,355,1717962589.123
1,356,1717962591.486
1,357,1717962592.847
1,358,1717962593.980
1,359,1717962595.113
1,360,1717962596.253
1,361,1717962598.409
1,362,1717962599.546
1,363,1717962600.673
1,364,1717962601.811
1,365,1717962603.173
1,366,1717962604.503
1,367,1717962605.645
1,368,1717962606.776
1,369,1717962609.984
1,370,1717962611.116
1,371,1717962613.270
1,372,1717962614.417
1,373,1717962615.552
1,374,1717962616.677
1,375,1717962618.818
1,376,1717962619.948
1,377,1717962622.107
1,378,1717962626.857
1,379,1717962627.973
1,380,1717962629.139
1,381,1717962630.472
1,382,1717962634.657
1,383,1717962635.781
1,384,1717962636.903
1,385,1717962638.042
1,386,1717962639.389
1,387,1717962640.521
1,388,1717962641.649
1,389,1717962643.827
1,390,1717962645.991
1,391,1717962650.648
1,392,1717962652.996
1,393,1717962654.128
1,394,1717962656.300
1,395,1717962657.683
1,396,1717962659.841
1,397,1717962661.220
1,398,1717962662.573
1,399,1717962663.942
1,400,1717962665.061
1,401,1717962666.193
1,402,1717962668.345
1,403,1717962669.439
1,404,1717962670.565
1,405,1717962672.129
1,406,1717962674.517
1,407,1717962675.676
1,408,1717962676.795
1,409,1717962678.954
1,410,1717962681.092
1,411,1717962682.219
1,412,1717962685.379
1,413,1717962686.954
1,414,1717962691.568
1,415,1717962693.151
1,416,1717962694.275
1,417,1717962695.420
1,418,1717962701.083
1,419,1717962703.095
1,420,1717962704.457
1,421,1717962706.811
1,422,1717962709.421
1,423,1717962710.997
1,424,1717962712.349
1,425,1717962714.490
1,426,1717962715.616
1,427,1717962719.042
1,428,1717962720.170
1,429,1717962721.519
1,430,1717962722.649
1,431,1717962724.582
1,432,1717962725.905
1,433,1717962727.048
1,434,1717962728.201
1,435,1717962729.321
1,436,1717962730.450
1,437,1717962731.805
1,438,1717962733.173
1,439,1717962734.333
1,440,1717962735.478
1,441,1717962736.838
1,442,1717962738.207
1,443,1717962740.589
1,444,1717962743.762
1,445,1717962745.115
1,446,1717962746.227
1,447,1717962748.611
1,448,1717962749.937
1,449,1717962751.050
1,450,1717962752.421
1,451,1717962754.568
1,452,1717962756.706
1,453,1717962758.275
1,454,1717962759.413
1,455,1717962761.577
1,456,1717962763.734
1,457,1717962764.862
1,458,1717962767.022
1,459,1717962770.201
1,460,1717962771.326
1,461,1717962772.483
1,462,1717962773.626
1,463,1717962774.994
1,464,1717962777.125
1,465,1717962778.258
1,466,1717962780.661
1,467,1717962781.797
1,468,1717962782.941
1,469,1717962784.076
1,470,1717962785.227
1,471,1717962786.611
1,472,1717962788.762
1,473,1717962789.883
1,474,1717962791.005
1,475,1717962792.360
1,476,1717962796.549
1,477,1717962797.891
1,478,1717962800.033
1,479,1717962801.162
1,480,1717962802.309
1,481,1717962803.464
1,482,1717962805.617
1,483,1717962806.965
1,484,1717962808.098
1,485,1717962810.243
1,486,1717962811.365
1,487,1717962812.480
1,488,1717962814.617
1,489,1717962815.750
1,490,1717962819.380
1,491,1717962820.524
1,492,1717962821.665
1,493,1717962822.811
1,494,1717962824.158
1,495,1717962827.550
1,496,1717962831.129
1,497,1717962835.812
1,498,1717962837.951
1,499,1717962839.073
1,500,1717962841.453
1,501,1717962842.582
1,502,1717962843.711
1,503,1717962845.870
1,504,1717962848.011
1,505,1717962849.138
1,506,1717962850.271
1,507,1717962852.406
1,508,1717962853.799
1,509,1717962855.945
1,510,1717962857.292
1,511,1717962858.432
1,512,1717962859.559
1,513,1717962860.713
1,514,1717962861.838
1,515,1717962864.986
1,516,1717962866.126
1,517,1717962867.547
1,518,1717962868.678
1,519,1717962870.517
1,520,1717962871.634
1,521,1717962872.985
1,522,1717962874.120
1,523,1717962876.264
1,524,1717962877.390
1,525,1717962878.533
1,526,1717962879.666
1,527,1717962880.797
1,528,1717962882.911
1,529,1717962884.015
1,530,1717962885.373
1,531,1717962887.539
1,532,1717962889.711
1,533,1717962891.051
1,534,1717962894.200
1,535,1717962895.554
1,536,1717962896.911
1,537,1717962898.249
1,538,1717962899.388
1,539,1717962900.753
1,540,1717962903.138
1,541,1717962904.272
1,542,1717962905.410
1,543,1717962906.534
1,544,1717962908.917
1,545,1717962910.267
1,546,1717962911.394
1,547,1717962913.551
1,548,1717962915.721
1,549,1717962917.886
1,550,1717962919.043
1,551,1717962920.171
1,552,1717962921.312
1,553,1717962922.454
1,554,1717962923.837
1,555,1717962924.990
1,556,1717962926.337
1,557,1717962929.519
1,558,1717962930.655
1,559,1717962931.784
1,560,1717962934.924
1,561,1717962936.087
1,562,1717962938.246
1,563,1717962940.407
1,564,1717962941.536
1,565,1717962942.671
1,566,1717962943.812
1,567,1717962944.951
1,568,1717962949.625
1,569,1717962951.762
1,570,1717962954.135
1,571,1717962956.302
1,572,1717962957.417
1,573,1717962959.568
1,574,1717962961.966
1,575,1717962963.330
1,576,1717962964.448
1,577,1717962966.875
1,578,1717962971.544
1,579,1717962974.691
1,580,1717962975.832
1,581,1717962978.758
1,582,1717962980.901
1,583,1717962982.025
1,584,1717962983.166
1,585,1717962985.322
1,586,1717962986.480
1,587,1717962991.751
1,588,1717962993.896
1,589,1717962995.037
1,590,1717962997.168
1,591,1717962998.534
1,592,1717962999.674
1,593,1717963001.803
1,594,1717963002.921
1,595,1717963004.285
1,596,1717963005.650
1,597,1717963006.770
1,598,1717963012.012
1,599,1717963013.158
1,600,1717963015.317
1,601,1717963016.447
1,602,1717963017.595
1,603,1717963019.417
1,604,1717963020.542
1,605,1717963021.695
1,606,1717963022.813
1,607,1717963024.974
1,608,1717963026.103
1,609,1717963028.491
1,610,1717963029.610
1,611,1717963030.711
1,612,1717963035.387
1,613,1717963036.542
1,614,1717963040.015
1,615,1717963041.148
1,616,1717963042.288
1,617,1717963044.903
1,618,1717963047.277
1,619,1717963051.481
1,620,1717963052.612
1,621,1717963055.471
1,622,1717963056.598
1,623,1717963057.743
1,624,1717963060.160
1,625,1717963061.288
1,626,1717963062.433
1,627,1717963064.832
1,628,1717963065.988
1,629,1717963067.125
1,630,1717963068.477
1,631,1717963069.603
1,632,1717963070.740
1,633,1717963072.869
1,634,1717963075.023
1,635,1717963079.624
1,636,1717963080.985
1,637,1717963083.155
1,638,1717963084.500
1,639,1717963085.660
1,640,1717963087.002
1,641,1717963088.602
1,642,1717963090.765
1,643,1717963092.117
1,644,1717963094.253
1,645,1717963096.400
1,646,1717963097.541
1,647,1717963098.662
1,648,1717963099.794
1,649,1717963100.931
1,650,1717963102.085
1,651,1717963103.225
1,652,1717963104.353
1,653,1717963106.738
1,654,1717963108.883
1,655,1717963110.007
1,656,1717963111.173
1,657,1717963112.530
1,658,1717963113.891
1,659,1717963115.242
1,660,1717963116.372
1,661,1717963117.721
1,662,1717963118.855
1,663,1717963121.213
1,664,1717963122.574
1,665,1717963123.914
1,666,1717963126.092
1,667,1717963127.446
1,668,1717963128.605
1,669,1717963129.961
1,670,1717963131.097
1,671,1717963134.400
1,672,1717963136.550
1,673,1717963137.901
1,674,1717963140.590
1,675,1717963141.741
1,676,1717963142.869
1,677,1717963147.092
1,678,1717963148.488
1,679,1717963149.848
1,680,1717963152.463
1,681,1717963153.880
1,682,1717963156.274
1,683,1717963157.444
1,684,1717963158.606
1,685,1717963159.773
1,686,1717963161.981
1,687,1717963163.208
1,688,1717963164.627
1,689,1717963165.783
1,690,1717963166.932
1,691,1717963168.149
1,692,1717963169.265
1,693,1717963171.479
1,694,1717963173.883
1,695,1717963175.042
1,696,1717963176.414
1,697,1717963177.587
1,698,1717963178.736
1,699,1717963179.900
1,700,1717963181.072
1,701,1717963182.222
1,702,1717963183.350
1,703,1717963184.718
1,704,1717963186.133
1,705,1717963187.505
1,706,1717963188.638
1,707,1717963189.774
1,708,1717963191.927
1,709,1717963193.051
1,710,1717963196.097
1,711,1717963198.481
1,712,1717963199.868
1,713,1717963201.048
1,714,1717963202.176
1,715,1717963203.361
1,716,1717963204.497
1,717,1717963205.845
1,718,1717963207.005
1,719,1717963208.135
1,720,1717963209.270
1,721,1717963210.407
1,722,1717963213.617
1,723,1717963216.276
1,724,1717963217.677
1,725,1717963218.807
1,726,1717963219.966
1,727,1717963221.373
1,728,1717963222.505
1,729,1717963223.890
1,730,1717963226.062
1,731,1717963228.695
1,732,1717963229.835
1,733,1717963232.007
1,734,1717963233.163
1,735,1717963234.301
1,736,1717963236.437
1,737,1717963238.045
1,738,1717963240.213
1,739,1717963241.356
1,740,1717963243.320
1,741,1717963245.490
1,742,1717963247.846
1,743,1717963248.997
1,744,1717963250.118
1,745,1717963251.264
1,746,1717963254.437
1,747,1717963256.583
1,748,1717963257.928
1,749,1717963260.071
1,750,1717963262.211
1,751,1717963263.577
1,752,1717963267.210
1,753,1717963269.585
1,754,1717963271.772
1,755,1717963273.522
1,756,1717963274.752
1,757,1717963276.097
1,758,1717963277.246
1,759,1717963278.591
1,760,1717963279.723
1,761,1717963280.869
1,762,1717963283.024
1,763,1717963284.197
1,764,1717963288.984
1,765,1717963290.556
1,766,1717963291.675
1,767,1717963292.799
1,768,1717963293.952
1,769,1717963295.553
1,770,1717963296.683
1,771,1717963297.825
1,772,1717963299.981
1,773,1717963301.117
1,774,1717963302.271
1,775,1717963303.398
1,776,1717963304.528
1,777,1717963305.894
1,778,1717963307.037
1,779,1717963308.180
1,780,1717963309.305
1,781,1717963310.430
1,782,1717963311.782
1,783,1717963312.905
1,784,1717963315.269
1,785,1717963316.402
1,786,1717963317.567
1,787,1717963318.941
1,788,1717963320.305
1,789,1717963321.439
1,790,1717963323.591
1,791,1717963324.741
1,792,1717963325.885
1,793,1717963327.022
1,794,1717963328.181
1,795,1717963331.373
1,796,1717963333.734
1,797,1717963335.083
1,798,1717963338.224
1,799,1717963342.041
1,800,1717963343.166
1,801,1717963346.793
1,802,1717963347.932
1,803,1717963349.063
1,804,1717963352.234
1,805,1717963353.365
1,806,1717963355.520
1,807,1717963356.672
1,808,1717963357.789
1,809,1717963359.137
1,810,1717963360.267
1,811,1717963361.401
1,812,1717963362.547
1,813,1717963363.897
1,814,1717963365.035
1,815,1717963366.409
1,816,1717963367.770
1,817,1717963368.919
1,818,1717963370.063
1,819,1717963371.218
1,820,1717963373.261
1,821,1717963374.388
1,822,1717963376.794
1,823,1717963377.930
1,824,1717963380.080
1,825,1717963381.220
1,826,1717963383.377
1,827,1717963384.523
1,828,1717963387.893
1,829,1717963389.470
1,830,1717963390.598
1,831,1717963391.728
1,832,1717963392.877
1,833,1717963394.015
1,834,1717963395.398
1,835,1717963396.785
1,836,1717963397.918
1,837,1717963400.029
1,838,1717963401.179
1,839,1717963403.339
1,840,1717963405.478
1,841,1717963409.903
1,842,1717963411.034
1,843,1717963413.162
1,844,1717963416.334
1,845,1717963417.695
1,846,1717963419.036
1,847,1717963420.202
1,848,1717963421.397
1,849,1717963422.857
1,850,1717963423.995
1,851,1717963425.355
1,852,1717963427.527
1,853,1717963429.920
1,854,1717963431.052
1,855,1717963433.193
1,856,1717963435.336
1,857,1717963437.473
1,858,1717963438.616
1,859,1717963441.816
1,860,1717963442.958
1,861,1717963444.092
1,862,1717963445.441
1,863,1717963446.578
1,864,1717963447.938
1,865,1717963449.793
1,866,1717963450.918
1,867,1717963453.071
1,868,1717963454.205
1,869,1717963455.347
1,870,1717963457.514
1,871,1717963459.660
1,872,1717963460.791
1,873,1717963466.799
1,874,1717963470.186
1,875,1717963475.987
1,876,1717963477.115
1,877,1717963478.458
1,878,1717963480.031
1,879,1717963482.399
1,880,1717963485.018
1,881,1717963486.591
1,882,1717963487.717
1,883,1717963488.848
1,884,1717963489.949
1,885,1717963491.346
1,886,1717963492.678
1,887,1717963495.530
1,888,1717963498.709
1,889,1717963499.847
1,890,1717963500.988
1,891,1717963502.115
1,892,1717963503.254
1,893,1717963505.695
1,894,1717963507.834
1,895,1717963508.975
1,896,1717963510.540
1,897,1717963512.686
1,898,1717963513.810
1,899,1717963515.192
1,900,1717963517.355
1,901,1717963518.485
1,902,1717963520.613
1,903,1717963521.963
1,904,1717963523.102
1,905,1717963526.481
1,906,1717963527.825
1,908,1717963536.005
1,909,1717963537.149
1,907,1717963529.980
1,910,1717963538.500
1,911,1717963539.855
1,912,1717963540.996
1,913,1717963545.600
1,914,1717963546.746
1,915,1717963548.919
1,916,1717963551.304
1,917,1717963552.446
1,918,1717963554.600
1,919,1717963555.733
1,920,1717963556.869
1,921,1717963557.999
1,922,1717963559.128
1,923,1717963560.259
1,924,1717963561.396
1,925,1717963563.531
1,926,1717963565.681
1,927,1717963568.076
1,928,1717963569.422
1,929,1717963570.528
1,930,1717963572.679
1,931,1717963573.816
1,932,1717963575.160
1,933,1717963576.537
1,934,1717963584.470
1,935,1717963584.712
1,936,1717963587.324
1,937,1717963589.220
1,938,1717963591.362
1,939,1717963594.971
1,940,1717963598.374
1,941,1717963599.731
1,942,1717963600.860
1,943,1717963603.194
1,944,1717963604.554
1,945,1717963605.686
1,946,1717963606.799
1,947,1717963607.902
1,948,1717963609.038
1,949,1717963611.175
1,950,1717963612.302
1,951,1717963613.448
1,952,1717963614.561
1,953,1717963618.162
1,954,1717963620.296
1,955,1717963621.414
1,956,1717963622.770
1,957,1717963626.001
1,958,1717963629.196
1,959,1717963631.330
1,960,1717963632.463
1,961,1717963633.594
1,962,1717963634.715
1,963,1717963636.087
1,964,1717963638.217
1,965,1717963639.575
1,966,1717963641.712
1,967,1717963644.884
1,968,1717963646.010
1,969,1717963647.150
1,970,1717963648.280
1,971,1717963650.437
1,972,1717963651.782
1,973,1717963652.905
1,974,1717963654.055
1,975,1717963655.213
1,976,1717963657.365
1,977,1717963658.936
1,978,1717963661.100
1,979,1717963662.455
1,980,1717963663.597
1,981,1717963664.730
1,982,1717963665.863
1,983,1717963666.989
1,984,1717963669.135
1,985,1717963670.263
1,986,1717963671.383
1,987,1717963672.520
1,988,1717963674.864
1,989,1717963680.157
1,990,1717963681.312
1,991,1717963683.675
1,992,1717963688.395
1,993,1717963689.507
1,994,1717963690.861
1,995,1717963692.225
1,996,1717963693.336
1,997,1717963694.480
1,998,1717963695.617
1,999,1717963697.757
1,1000,1717963699.131
1,1001,1717963700.489
1,1002,1717963701.607
1,1003,1717963703.775
1,1004,1717963705.151
1,1005,1717963707.733
1,1006,1717963708.873
1,1007,1717963710.006
1,1008,1717963713.177
1,1009,1717963714.552
1,1010,1717963715.720
1,1011,1717963720.492
1,1012,1717963721.628
1,1013,1717963725.796
1,1014,1717963729.160
1,1015,1717963731.733
1,1016,1717963733.061
1,1017,1717963735.201
1,1018,1717963736.562
1,1019,1717963738.682
1,1020,1717963740.051
1,1021,1717963742.203
1,1022,1717963743.352
1,1023,1717963746.540
1,1024,1717963748.895
1,1025,1717963750.272
1,1026,1717963751.391
1,1027,1717963752.525
1,1028,1717963753.656
1,1029,1717963754.777
1,1030,1717963756.157
1,1031,1717963757.269
1,1032,1717963759.407
1,1033,1717963760.971
1,1034,1717963762.079
1,1035,1717963763.206
1,1036,1717963764.335
1,1037,1717963765.462
1,1038,1717963767.609
1,1039,1717963768.746
1,1040,1717963769.884
1,1041,1717963771.237
1,1042,1717963772.362
1,1043,1717963773.725
1,1044,1717963774.887
1,1045,1717963776.365
1,1046,1717963778.167
1,1047,1717963779.265
1,1048,1717963780.393
1,1049,1717963782.532
1,1050,1717963783.665
1,1051,1717963784.797
1,1052,1717963786.163
1,1053,1717963787.290
1,1054,1717963790.466
1,1055,1717963794.675
1,1056,1717963795.801
1,1057,1717963798.968
1,1058,1717963800.123
1,1059,1717963801.494
1,1060,1717963803.597
1,1061,1717963805.753
1,1062,1717963806.871
1,1063,1717963808.008
1,1064,1717963810.329
1,1065,1717963812.698
1,1066,1717963814.852
1,1067,1717963817.000
1,1068,1717963820.142
1,1069,1717963824.345
1,1070,1717963826.479
1,1071,1717963828.629
1,1072,1717963832.028
1,1073,1717963833.154
1,1074,1717963834.277
1,1075,1717963835.403
1,1076,1717963836.539
1,1077,1717963837.684
1,1078,1717963838.809
1,1079,1717963839.959
1,1080,1717963841.094
1,1081,1717963842.232
1,1082,1717963843.383
1,1083,1717963847.932
1,1084,1717963849.285
1,1085,1717963851.423
1,1086,1717963852.794
1,1087,1717963855.998
1,1088,1717963857.145
1,1089,1717963858.505
1,1090,1717963861.182
1,1091,1717963862.299
1,1092,1717963863.441
1,1093,1717963866.588
1,1094,1717963867.935
1,1095,1717963869.065
1,1096,1717963871.195
1,1097,1717963874.367
1,1098,1717963875.974
1,1099,1717963877.111
1,1100,1717963879.277
1,1101,1717963880.409
1,1102,1717963881.530
1,1103,1717963882.678
1,1104,1717963884.810
1,1105,1717963885.944
1,1106,1717963887.070
1,1107,1717963892.125
1,1108,1717963893.274
1,1109,1717963894.401
1,1110,1717963895.553
1,1111,1717963897.717
1,1112,1717963899.059
1,1113,1717963900.181
1,1114,1717963901.318
1,1115,1717963903.677
1,1116,1717963906.275
1,1117,1717963908.427
1,1118,1717963909.563
1,1119,1717963911.932
1,1120,1717963913.059
1,1121,1717963914.425
1,1122,1717963915.644
1,1123,1717963917.795
1,1124,1717963918.923
1,1125,1717963920.276
1,1126,1717963922.444
1,1127,1717963924.016
1,1128,1717963925.580
1,1129,1717963926.722
1,1130,1717963929.119
1,1131,1717963932.305
1,1132,1717963933.449
1,1133,1717963935.817
1,1134,1717963937.964
1,1135,1717963939.117
1,1136,1717963941.486
1,1137,1717963943.837
1,1138,1717963945.982
1,1139,1717963947.121
1,1140,1717963948.479
1,1141,1717963949.870
1,1142,1717963951.027
1,1143,1717963952.598
1,1144,1717963954.955
1,1145,1717963957.117
1,1146,1717963958.259
1,1147,1717963960.614
1,1148,1717963961.996
1,1149,1717963963.129
1,1150,1717963964.512
1,1151,1717963965.657
1,1152,1717963966.782
1,1153,1717963967.941
1,1154,1717963969.080
1,1155,1717963970.444
1,1156,1717963971.793
1,1157,1717963972.921
1,1158,1717963974.286
1,1159,1717963975.465
1,1160,1717963977.817
1,1161,1717963979.948
1,1162,1717963981.076
1,1163,1717963982.439
1,1164,1717963985.430
1,1165,1717963986.785
1,1166,1717963987.911
1,1167,1717963990.031
1,1168,1717963991.167
1,1169,1717963992.325
1,1170,1717963994.474
1,1171,1717963998.961
1,1172,1717964002.797
1,1173,1717964004.144
1,1174,1717964005.271
1,1175,1717964006.394
1,1176,1717964008.565
1,1177,1717964009.713
1,1178,1717964010.846
1,1179,1717964014.027
1,1180,1717964015.173
1,1181,1717964016.297
1,1182,1717964017.453
1,1183,1717964018.588
1,1184,1717964019.729
1,1185,1717964021.087
1,1186,1717964022.776
1,1187,1717964025.930
1,1188,1717964029.086
1,1189,1717964032.262
1,1190,1717964033.401
1,1191,1717964034.502
1,1192,1717964035.668
1,1193,1717964036.799
1,1194,1717964038.935
1,1195,1717964040.066
1,1196,1717964041.421
1,1197,1717964042.542
1,1198,1717964045.151
1,1199,1717964046.296
1,1200,1717964048.443
1,1201,1717964049.580
1,1202,1717964051.716
1,1203,1717964054.312
1,1204,1717964055.453
1,1205,1717964056.597
1,1206,1717964057.708
1,1207,1717964059.850
1,1208,1717964062.024
1,1209,1717964063.412
1,1210,1717964066.569
1,1211,1717964068.717
1,1212,1717964070.326
1,1213,1717964071.457
1,1214,1717964074.624
1,1215,1717964076.751
1,1216,1717964078.920
1,1217,1717964080.048
1,1218,1717964081.444
1,1219,1717964082.587
1,1220,1717964083.965
1,1221,1717964087.159
1,1222,1717964088.290
1,1223,1717964089.436
1,1224,1717964090.584
1,1225,1717964091.926
1,1226,1717964094.095
1,1227,1717964095.225
1,1228,1717964097.371
1,1229,1717964098.502
1,1230,1717964100.074
1,1231,1717964101.431
1,1232,1717964103.808
1,1233,1717964106.986
1,1234,1717964108.113
1,1235,1717964110.289
1,1236,1717964111.651
1,1237,1717964112.780
1,1238,1717964114.362
1,1239,1717964115.921
1,1240,1717964117.062
1,1241,1717964118.194
1,1242,1717964119.334
1,1243,1717964121.473
1,1244,1717964123.046
1,1245,1717964126.214
1,1246,1717964127.338
