sender_id,sequence,receive_time
1,99,1717960159.287
1,100,1717960160.424
1,101,1717960161.531
1,102,1717960162.648
1,103,1717960163.784
1,104,1717960164.914
1,105,1717960166.052
1,106,1717960167.210
1,107,1717960168.345
1,108,1717960169.468
1,109,1717960170.593
1,110,1717960171.741
1,111,1717960172.862
1,112,1717960173.986
1,113,1717960175.101
1,114,1717960176.248
1,115,1717960177.408
1,116,1717960178.561
1,117,1717960179.694
1,118,1717960180.827
1,119,1717960181.954
1,120,1717960183.078
1,121,1717960184.231
1,122,1717960185.356
1,123,1717960186.486
1,124,1717960187.639
1,125,1717960188.769
1,126,1717960189.915
1,127,1717960191.057
1,128,1717960192.189
1,129,1717960193.321
1,130,1717960194.438
1,131,1717960195.580
1,132,1717960196.714
1,133,1717960197.887
1,134,1717960199.016
1,135,1717960200.145
1,136,1717960201.284
1,137,1717960202.422
1,138,1717960203.547
1,139,1717960204.663
1,140,1717960205.808
1,141,1717960206.930
1,142,1717960208.055
1,143,1717960209.193
1,144,1717960210.319
1,145,1717960211.466
1,146,1717960212.626
1,147,1717960213.790
1,148,1717960214.910
1,149,1717960216.029
1,150,1717960217.166
1,151,1717960218.295
1,152,1717960219.424
1,153,1717960220.550
1,154,1717960221.684
1,155,1717960222.817
1,156,1717960223.946
1,157,1717960225.071
1,158,1717960226.217
1,159,1717960227.337
1,160,1717960228.457
1,161,1717960229.572
1,162,1717960230.712
1,163,1717960231.829
1,164,1717960232.960
1,165,1717960234.088
1,166,1717960235.241
1,167,1717960236.379
1,168,1717960237.514
1,169,1717960238.672
1,170,1717960239.798
1,171,1717960240.914
1,172,1717960242.017
1,173,1717960243.129
1,174,1717960244.264
1,175,1717960245.391
1,176,1717960246.544
1,177,1717960247.655
1,178,1717960248.774
1,179,1717960249.914
1,180,1717960251.064
1,181,1717960252.195
1,182,1717960253.353
1,183,1717960254.477
1,184,1717960255.616
1,185,1717960256.764
1,186,1717960257.900
1,187,1717960259.027
1,188,1717960260.173
1,189,1717960261.322
1,190,1717960262.466
1,191,1717960263.613
1,192,1717960264.734
1,193,1717960265.836
1,194,1717960266.961
1,195,1717960268.083
1,196,1717960269.214
1,197,1717960270.339
1,198,1717960271.474
1,199,1717960272.625
1,200,1717960273.779
1,201,1717960274.930
1,202,1717960276.065
1,203,1717960277.197
1,204,1717960278.328
1,205,1717960279.451
1,206,1717960280.596
1,207,1717960281.734
1,208,1717960282.887
1,209,1717960284.014
1,210,1717960285.118
1,211,1717960286.246
1,212,1717960287.365
1,213,1717960288.517
1,214,1717960289.690
1,215,1717960290.814
1,216,1717960291.977
1,217,1717960293.130
1,218,1717960294.281
1,219,1717960295.407
1,220,1717960296.523
1,221,1717960297.665
1,222,1717960298.793
1,223,1717960299.929
1,224,1717960301.053
1,225,1717960302.169
1,226,1717960303.307
1,227,1717960304.426
1,228,1717960305.594
1,229,1717960306.745
1,230,1717960307.887
1,231,1717960308.995
1,232,1717960310.121
1,233,1717960311.257
1,234,1717960312.391
1,235,1717960313.530
1,236,1717960314.656
1,237,1717960315.784
1,238,1717960316.909
1,239,1717960318.167
1,240,1717960319.299
1,241,1717960320.442
1,242,1717960321.567
1,243,1717960322.708
1,244,1717960323.977
1,245,1717960325.099
1,246,1717960326.227
1,247,1717960327.365
1,248,1717960328.532
1,249,1717960329.733
1,250,1717960330.862
1,251,1717960332.016
1,252,1717960333.179
1,253,1717960334.313
1,254,1717960335.467
1,255,1717960336.587
1,256,1717960337.715
1,257,1717960338.837
1,258,1717960339.983
1,259,1717960341.181
1,260,1717960342.311
1,261,1717960343.471
1,262,1717960344.606
1,263,1717960345.748
1,264,1717960346.931
1,265,1717960348.064
1,266,1717960349.173
1,267,1717960350.310
1,268,1717960351.412
1,269,1717960352.596
1,270,1717960353.760
1,271,1717960354.882
1,272,1717960356.034
1,273,1717960357.162
1,274,1717960358.294
1,275,1717960359.441
1,276,1717960360.560
1,277,1717960361.703
1,278,1717960362.806
1,279,1717960364.005
1,280,1717960365.130
1,281,1717960366.256
1,282,1717960367.387
1,283,1717960368.524
1,284,1717960369.690
1,285,1717960370.834
1,286,1717960371.952
1,287,1717960373.100
1,288,1717960374.226
1,289,1717960375.378
1,290,1717960376.503
1,291,1717960377.625
1,292,1717960378.767
1,293,1717960379.918
1,294,1717960381.049
1,295,1717960382.180
1,296,1717960383.301
1,297,1717960384.448
1,298,1717960385.579
1,299,1717960386.749
1,300,1717960387.883
1,301,1717960389.041
1,302,1717960390.161
1,303,1717960391.312
1,304,1717960392.433
1,305,1717960393.557
1,306,1717960394.675
1,307,1717960395.794
1,308,1717960396.925
1,309,1717960398.067
1,310,1717960399.205
1,311,1717960400.330
1,312,1717960401.440
1,313,1717960402.575
1,314,1717960403.840
1,315,1717960404.974
1,316,1717960406.106
1,317,1717960407.243
1,318,1717960408.382
1,319,1717960409.512
1,320,1717960410.635
1,321,1717960411.776
1,322,1717960412.921
1,323,1717960414.046
1,324,1717960415.195
1,325,1717960416.340
1,326,1717960417.472
1,327,1717960418.587
1,328,1717960419.720
1,329,1717960420.993
1,330,1717960422.121
1,331,1717960423.250
1,332,1717960424.372
1,333,1717960425.517
1,334,1717960426.767
1,335,1717960427.889
1,336,1717960429.032
1,337,1717960430.165
1,338,1717960431.305
1,339,1717960432.439
1,340,1717960433.577
1,341,1717960434.703
1,342,1717960435.836
1,343,1717960436.969
1,344,1717960438.191
1,345,1717960439.334
1,346,1717960440.479
1,347,1717960441.607
1,348,1717960442.739
1,349,1717960444.003
1,350,1717960445.112
1,351,1717960446.283
1,352,1717960447.438
1,353,1717960448.550
1,354,1717960449.804
1,355,1717960450.934
1,356,1717960452.094
1,357,1717960453.248
1,358,1717960454.382
1,359,1717960455.497
1,360,1717960456.611
1,361,1717960457.781
1,362,1717960458.928
1,363,1717960460.064
1,364,1717960461.205
1,365,1717960462.357
1,366,1717960463.511
1,367,1717960464.658
1,368,1717960465.789
1,369,1717960467.036
1,370,1717960468.165
1,371,1717960469.264
1,372,1717960470.372
1,373,1717960471.498
1,374,1717960472.723
1,375,1717960473.866
1,376,1717960475.019
1,377,1717960476.162
1,378,1717960477.304
1,379,1717960478.428
1,380,1717960479.550
1,381,1717960480.700
1,382,1717960481.827
1,383,1717960482.971
1,384,1717960484.117
1,385,1717960485.243
1,386,1717960486.386
1,387,1717960487.538
1,388,1717960488.657
1,389,1717960489.857
1,390,1717960490.990
1,391,1717960492.108
1,392,1717960493.260
1,393,1717960494.394
1,394,1717960495.635
1,395,1717960496.781
1,396,1717960497.931
1,397,1717960499.075
1,398,1717960500.197
1,399,1717960501.336
1,400,1717960502.474
1,401,1717960503.614
1,402,1717960504.734
1,403,1717960505.873
1,404,1717960507.062
1,405,1717960508.185
1,406,1717960509.328
1,407,1717960510.481
1,408,1717960511.615
1,409,1717960512.873
1,410,1717960514.006
1,411,1717960515.135
1,412,1717960516.313
1,413,1717960517.422
1,414,1717960518.553
1,415,1717960519.705
1,416,1717960520.826
1,417,1717960521.948
1,418,1717960523.105
1,419,1717960524.254
1,420,1717960525.410
1,421,1717960526.544
1,422,1717960527.677
1,423,1717960528.819
1,424,1717960530.018
1,425,1717960531.145
1,426,1717960532.305
1,427,1717960533.439
1,428,1717960534.574
1,429,1717960535.739
1,430,1717960536.869
1,431,1717960537.998
1,432,1717960539.177
1,433,1717960540.317
1,434,1717960541.478
1,435,1717960542.603
1,436,1717960543.737
1,437,1717960544.877
1,438,1717960546.013
1,439,1717960547.173
1,440,1717960548.291
1,441,1717960549.428
1,442,1717960550.567
1,443,1717960551.738
1,444,1717960552.899
1,445,1717960554.032
1,446,1717960555.176
1,447,1717960556.317
1,448,1717960557.470
1,449,1717960558.620
1,450,1717960559.748
1,451,1717960560.890
1,452,1717960562.014
1,453,1717960563.143
1,454,1717960564.294
1,455,1717960565.422
1,456,1717960566.567
1,457,1717960567.694
1,458,1717960568.838
1,459,1717960569.962
1,460,1717960571.099
1,461,1717960572.238
1,462,1717960573.361
1,463,1717960574.495
1,464,1717960575.641
1,465,1717960576.772
1,466,1717960577.908
1,467,1717960579.045
1,468,1717960580.197
1,469,1717960581.325
1,470,1717960582.449
1,471,1717960583.604
1,472,1717960584.727
1,473,1717960585.868
1,474,1717960586.990
1,475,1717960588.143
1,476,1717960589.285
1,477,1717960590.423
1,478,1717960591.566
1,479,1717960592.734
1,480,1717960593.866
1,481,1717960595.004
1,482,1717960596.128
1,483,1717960597.262
1,484,1717960598.402
1,485,1717960599.529
1,486,1717960600.672
1,487,1717960601.828
1,488,1717960602.956
1,489,1717960604.069
1,490,1717960605.213
1,491,1717960606.339
1,492,1717960607.460
1,493,1717960608.580
1,494,1717960609.738
1,495,1717960610.860
1,496,1717960611.997
1,497,1717960613.137
1,498,1717960614.267
1,499,1717960615.414
1,500,1717960616.601
1,501,1717960617.780
1,502,1717960618.907
1,503,1717960620.042
1,504,1717960621.159
1,505,1717960622.329
1,506,1717960623.455
1,507,1717960624.589
1,508,1717960625.725
1,509,1717960626.934
1,510,1717960628.074
1,511,1717960629.216
1,512,1717960630.356
1,513,1717960631.485
1,514,1717960632.613
1,515,1717960633.742
1,516,1717960634.951
1,517,1717960636.095
1,518,1717960637.213
1,519,1717960638.339
1,520,1717960639.483
1,521,1717960640.655
1,522,1717960641.794
1,523,1717960642.947
1,524,1717960644.070
1,525,1717960645.227
1,526,1717960646.358
1,527,1717960647.486
1,528,1717960648.625
1,529,1717960649.766
1,530,1717960650.914
1,531,1717960652.047
1,532,1717960653.178
1,533,1717960654.315
1,534,1717960655.456
1,535,1717960656.580
1,536,1717960657.764
1,537,1717960658.895
1,538,1717960660.007
1,539,1717960661.154
1,540,1717960662.287
1,541,1717960663.408
1,542,1717960664.527
1,543,1717960665.653
1,544,1717960666.780
1,545,1717960667.926
1,546,1717960669.070
1,547,1717960670.204
1,548,1717960671.338
1,549,1717960672.470
1,550,1717960673.604
1,551,1717960674.771
1,552,1717960675.917
1,553,1717960677.031
1,554,1717960678.174
1,555,1717960679.298
1,556,1717960680.427
1,557,1717960681.548
1,558,1717960682.677
1,559,1717960683.807
1,560,1717960684.954
1,561,1717960686.094
1,562,1717960687.221
1,563,1717960688.390
1,564,1717960689.533
1,565,1717960690.657
1,566,1717960691.883
1,567,1717960692.997
1,568,1717960694.127
1,569,1717960695.268
1,570,1717960696.400
1,571,1717960697.616
1,572,1717960698.740
1,573,1717960699.875
1,574,1717960701.025
1,575,1717960702.149
1,576,1717960703.281
1,577,1717960704.410
1,578,1717960705.551
1,579,1717960706.710
1,580,1717960707.826
1,581,1717960708.954
1,582,1717960710.077
1,583,1717960711.196
1,584,1717960712.319
1,585,1717960713.462
1,586,1717960714.690
1,587,1717960715.842
1,588,1717960716.965
1,589,1717960718.107
1,590,1717960719.233
1,591,1717960720.370
1,592,1717960721.494
1,593,1717960722.644
1,594,1717960723.800
1,595,1717960724.920
1,596,1717960726.111
1,597,1717960727.244
1,598,1717960728.364
1,599,1717960729.486
1,600,1717960730.632
1,601,1717960731.798
1,602,1717960732.937
1,603,1717960734.062
1,604,1717960735.163
1,605,1717960736.292
1,606,1717960737.452
1,607,1717960738.619
1,608,1717960739.764
1,609,1717960740.908
1,610,1717960742.060
1,611,1717960743.207
1,612,1717960744.319
1,613,1717960745.489
1,614,1717960746.639
1,615,1717960747.762
1,616,1717960748.956
1,617,1717960750.088
1,618,1717960751.281
1,619,1717960752.447
1,620,1717960753.674
1,621,1717960754.929
1,622,1717960756.060
1,623,1717960757.225
1,624,1717960758.371
1,625,1717960759.499
1,626,1717960760.716
1,627,1717960761.855
1,628,1717960762.984
1,629,1717960764.116
1,630,1717960765.237
1,631,1717960766.381
1,632,1717960767.537
1,633,1717960768.649
1,634,1717960769.809
1,635,1717960770.920
1,636,1717960772.051
1,637,1717960773.208
1,638,1717960774.363
1,639,1717960775.488
1,640,1717960776.626
1,641,1717960777.809
1,642,1717960778.954
1,643,1717960780.088
1,644,1717960781.233
1,645,1717960782.366
1,646,1717960783.507
1,647,1717960784.647
1,648,1717960785.782
1,649,1717960786.917
1,650,1717960788.058
1,651,1717960789.190
1,652,1717960790.352
1,653,1717960791.477
1,654,1717960792.573
1,655,1717960793.714
1,656,1717960794.923
1,657,1717960796.085
1,658,1717960797.199
1,659,1717960798.347
1,660,1717960799.513
1,661,1717960800.653
1,662,1717960801.784
1,663,1717960802.931
1,664,1717960804.055
1,665,1717960805.149
1,666,1717960806.299
1,667,1717960807.463
1,668,1717960808.608
1,669,1717960809.733
1,670,1717960810.855
1,671,1717960812.011
1,672,1717960813.145
1,673,1717960814.297
1,674,1717960815.429
1,675,1717960816.576
1,676,1717960817.708
1,677,1717960818.851
1,678,1717960819.989
1,679,1717960821.157
1,680,1717960822.304
1,681,1717960823.441
1,682,1717960824.576
1,683,1717960825.721
1,684,1717960826.854
1,685,1717960827.999
1,686,1717960829.134
1,687,1717960830.279
1,688,1717960831.390
1,689,1717960832.524
1,690,1717960833.669
1,691,1717960834.798
1,692,1717960835.935
1,693,1717960837.092
1,694,1717960838.206
1,695,1717960839.350
1,696,1717960840.490
1,697,1717960841.652
1,698,1717960842.790
1,699,1717960843.941
1,700,1717960845.062
1,701,1717960846.204
1,702,1717960847.356
1,703,1717960848.502
1,704,1717960849.649
1,705,1717960850.795
1,706,1717960851.953
1,707,1717960853.081
1,708,1717960854.211
1,709,1717960855.382
1,710,1717960856.508
1,711,1717960857.649
1,712,1717960858.782
1,713,1717960859.923
1,714,1717960861.080
1,715,1717960862.219
1,716,1717960863.357
1,717,1717960864.488
1,718,1717960865.621
1,719,1717960866.762
1,720,1717960867.887
1,721,1717960869.062
1,722,1717960870.190
1,723,1717960871.324
1,724,1717960872.450
1,725,1717960873.585
1,726,1717960874.730
1,727,1717960875.872
1,728,1717960877.021
1,729,1717960878.143
1,730,1717960879.268
1,731,1717960880.416
1,732,1717960881.557
1,733,1717960882.705
1,734,1717960883.837
1,735,1717960884.962
1,736,1717960886.129
1,737,1717960887.320
1,738,1717960888.459
1,739,1717960889.592
1,740,1717960890.742
1,741,1717960891.915
1,742,1717960893.066
1,743,1717960894.203
1,744,1717960895.349
1,745,1717960896.475
1,746,1717960897.681
1,747,1717960898.828
1,748,1717960899.950
1,749,1717960901.106
1,750,1717960902.269
1,751,1717960903.408
1,752,1717960904.534
1,753,1717960905.669
1,754,1717960906.807
1,755,1717960907.932
1,756,1717960909.061
1,757,1717960910.204
1,758,1717960911.361
1,759,1717960912.490
1,760,1717960913.629
1,761,1717960914.781
1,762,1717960915.917
1,763,1717960917.098
1,764,1717960918.270
1,765,1717960919.401
1,766,1717960920.550
1,767,1717960921.718
1,768,1717960922.879
1,769,1717960924.035
1,770,1717960925.154
1,771,1717960926.303
1,772,1717960927.431
1,773,1717960928.578
1,774,1717960929.695
1,775,1717960930.848
1,776,1717960931.977
1,777,1717960933.107
1,778,1717960934.258
1,779,1717960935.392
1,780,1717960936.521
1,781,1717960937.665
1,782,1717960938.803
1,783,1717960939.928
1,784,1717960941.068
1,785,1717960942.200
1,786,1717960943.369
1,787,1717960944.506
1,788,1717960945.642
1,789,1717960946.788
1,790,1717960947.945
1,791,1717960949.097
1,792,1717960950.231
1,793,1717960951.351
1,794,1717960952.528
1,795,1717960953.683
1,796,1717960954.804
1,797,1717960955.954
1,798,1717960957.099
1,799,1717960958.237
1,800,1717960959.350
1,801,1717960960.485
1,802,1717960961.637
1,803,1717960962.760
1,804,1717960963.893
1,805,1717960965.028
1,806,1717960966.155
1,807,1717960967.301
1,808,1717960968.431
1,809,1717960969.589
1,810,1717960970.717
1,811,1717960971.871
1,812,1717960972.999
1,813,1717960974.147
1,814,1717960975.277
1,815,1717960976.393
1,816,1717960977.556
1,817,1717960978.726
1,818,1717960979.872
1,819,1717960981.025
1,820,1717960982.148
1,821,1717960983.293
1,822,1717960984.455
1,823,1717960985.609
1,824,1717960986.723
1,825,1717960987.853
1,826,1717960989.004
1,827,1717960990.149
1,828,1717960991.300
1,829,1717960992.407
1,830,1717960993.551
1,831,1717960994.670
1,832,1717960995.831
1,833,1717960996.968
1,834,1717960998.099
1,835,1717960999.223
1,836,1717961000.360
1,837,1717961001.501
1,838,1717961002.612
1,839,1717961003.744
1,840,1717961004.887
1,841,1717961006.027
1,842,1717961007.179
1,843,1717961008.305
1,844,1717961009.442
1,845,1717961010.600
1,846,1717961011.741
1,847,1717961012.881
1,848,1717961014.056
1,849,1717961015.191
1,850,1717961016.343
1,851,1717961017.501
1,852,1717961018.642
1,853,1717961019.814
1,854,1717961020.944
1,855,1717961022.078
1,856,1717961023.186
1,857,1717961024.345
1,858,1717961025.472
1,859,1717961026.630
1,860,1717961027.764
1,861,1717961028.909
1,862,1717961030.050
1,863,1717961031.168
1,864,1717961032.299
1,865,1717961033.407
1,866,1717961034.545
1,867,1717961035.680
1,868,1717961036.832
1,869,1717961037.974
1,870,1717961039.100
1,871,1717961040.248
1,872,1717961041.402
1,873,1717961042.533
1,874,1717961043.685
1,875,1717961044.824
1,876,1717961045.965
1,877,1717961047.121
1,878,1717961048.248
1,879,1717961049.406
1,880,1717961050.509
1,881,1717961051.630
1,882,1717961052.764
1,883,1717961053.904
1,884,1717961055.022
1,885,1717961056.224
1,886,1717961057.460
1,887,1717961058.680
1,888,1717961059.886
1,889,1717961061.039
1,890,1717961062.171
1,891,1717961063.301
1,892,1717961064.437
1,893,1717961065.566
1,894,1717961066.699
1,895,1717961067.832
1,896,1717961068.991
1,897,1717961070.112
1,898,1717961071.264
1,899,1717961072.392
1,900,1717961073.535
1,901,1717961074.684
1,902,1717961075.825
1,903,1717961076.983
1,904,1717961078.118
1,905,1717961079.223
1,906,1717961080.371
1,907,1717961081.486
1,908,1717961082.639
1,909,1717961083.770
1,910,1717961084.913
1,911,1717961086.074
1,912,1717961087.244
1,913,1717961088.381
1,914,1717961089.511
1,915,1717961090.671
1,916,1717961091.796
1,917,1717961092.925
1,918,1717961094.030
1,919,1717961095.149
1,920,1717961096.305
1,921,1717961097.428
1,922,1717961098.561
1,923,1717961099.728
1,924,1717961100.866
1,925,1717961101.998
1,926,1717961103.139
1,927,1717961104.298
1,928,1717961105.425
1,929,1717961106.590
1,930,1717961107.717
1,931,1717961108.855
1,932,1717961110.003
1,933,1717961111.154
1,934,1717961112.284
1,935,1717961113.403
1,936,1717961114.565
1,937,1717961115.703
1,938,1717961116.829
1,939,1717961117.950
1,940,1717961119.083
1,941,1717961120.249
1,942,1717961121.388
1,943,1717961122.527
1,944,1717961123.675
1,945,1717961124.820
1,946,1717961125.962
1,947,1717961127.108
1,948,1717961128.241
1,949,1717961129.376
1,950,1717961130.497
1,951,1717961131.621
1,952,1717961132.783
1,953,1717961133.939
1,954,1717961135.066
1,955,1717961136.197
1,956,1717961137.328
1,957,1717961138.465
1,958,1717961139.672
1,959,1717961140.807
1,960,1717961141.941
1,961,1717961143.090
1,962,1717961144.210
1,963,1717961145.389
1,964,1717961146.523
1,965,1717961147.651
1,966,1717961148.808
1,967,1717961149.940
1,968,1717961151.079
1,969,1717961152.201
1,970,1717961153.342
1,971,1717961154.467
1,972,1717961155.599
1,973,1717961156.729
1,974,1717961157.886
1,975,1717961159.018
1,976,1717961160.127
1,977,1717961161.272
1,978,1717961162.405
1,979,1717961163.546
1,980,1717961164.694
1,981,1717961165.828
1,982,1717961166.953
1,983,1717961168.075
1,984,1717961169.211
1,985,1717961170.338
1,986,1717961171.469
1,987,1717961172.597
1,988,1717961173.758
1,989,1717961174.903
1,990,1717961176.077
1,991,1717961177.258
1,992,1717961178.391
1,993,1717961179.509
1,994,1717961180.635
1,995,1717961181.771
1,996,1717961182.913
1,997,1717961184.037
1,998,1717961185.158
1,999,1717961186.289
1,1000,1717961187.421
1,1001,1717961188.576
1,1002,1717961189.706
1,1003,1717961190.829
1,1004,1717961191.978
1,1005,1717961193.094
1,1006,1717961194.232
1,1007,1717961195.357
1,1008,1717961196.495
1,1009,1717961197.626
1,1010,1717961198.767
1,1011,1717961199.919
1,1012,1717961201.067
1,1013,1717961202.193
1,1014,1717961203.328
1,1015,1717961204.459
1,1016,1717961205.585
1,1017,1717961206.740
1,1018,1717961207.853
1,1019,1717961208.996
1,1020,1717961210.138
1,1021,1717961211.264
1,1022,1717961212.387
1,1023,1717961213.531
1,1024,1717961214.669
1,1025,1717961215.827
1,1026,1717961216.962
1,1027,1717961218.082
1,1028,1717961219.213
1,1029,1717961220.360
1,1030,1717961221.491
1,1031,1717961222.616
1,1032,1717961223.797
1,1033,1717961224.937
1,1034,1717961226.052
1,1035,1717961227.165
1,1036,1717961228.308
1,1037,1717961229.446
1,1038,1717961230.588
1,1039,1717961231.720
1,1040,1717961232.863
1,1041,1717961233.990
1,1042,1717961235.126
1,1043,1717961236.250
1,1044,1717961237.416
1,1045,1717961238.552
1,1046,1717961239.693
1,1047,1717961240.831
1,1048,1717961241.972
1,1049,1717961243.106
1,1050,1717961244.238
1,1051,1717961245.382
1,1052,1717961246.499
1,1053,1717961247.616
1,1054,1717961248.751
1,1055,1717961249.893
1,1056,1717961251.027
1,1057,1717961252.173
1,1058,1717961253.300
1,1059,1717961254.441
1,1060,1717961255.587
1,1061,1717961256.705
1,1062,1717961257.816
1,1063,1717961258.932
1,1064,1717961260.077
1,1065,1717961261.233
1,1066,1717961262.346
1,1067,1717961263.472
1,1068,1717961264.599
1,1069,1717961265.721
1,1070,1717961266.871
1,1071,1717961267.988
1,1072,1717961269.110
1,1073,1717961270.210
1,1074,1717961271.310
1,1075,1717961272.478
1,1076,1717961273.598
1,1077,1717961274.739
1,1078,1717961275.851
1,1079,1717961276.986
1,1080,1717961278.120
1,1081,1717961279.266
1,1082,1717961280.400
1,1083,1717961281.540
1,1084,1717961282.679
1,1085,1717961283.807
1,1086,1717961284.958
1,1087,1717961286.087
1,1088,1717961287.213
1,1089,1717961288.368
1,1090,1717961289.492
1,1091,1717961290.611
1,1092,1717961291.760
1,1093,1717961292.904
1,1094,1717961294.045
1,1095,1717961295.183
1,1096,1717961296.313
1,1097,1717961297.462
1,1098,1717961298.638
1,1099,1717961299.765
1,1100,1717961300.923
1,1101,1717961302.051
1,1102,1717961303.204
1,1103,1717961304.384
1,1104,1717961305.511
1,1105,1717961306.658
1,1106,1717961307.793
1,1107,1717961308.919
1,1108,1717961310.052
1,1109,1717961311.207
1,1110,1717961312.373
1,1111,1717961313.550
1,1112,1717961314.710
1,1113,1717961315.853
1,1114,1717961316.993
1,1115,1717961318.126
1,1116,1717961319.255
1,1117,1717961320.387
1,1118,1717961321.514
1,1119,1717961322.628
1,1120,1717961323.746
1,1121,1717961324.919
1,1122,1717961326.081
1,1123,1717961327.208
1,1124,1717961328.334
1,1125,1717961329.476
1,1126,1717961330.594
1,1127,1717961331.731
1,1128,1717961332.910
1,1129,1717961334.042
1,1130,1717961335.178
1,1131,1717961336.317
1,1132,1717961337.437
1,1133,1717961338.571
1,1134,1717961339.678
1,1135,1717961340.793
1,1136,1717961341.943
1,1137,1717961343.099
1,1138,1717961344.221
1,1139,1717961345.349
1,1140,1717961346.483
1,1141,1717961347.617
1,1142,1717961348.754
1,1143,1717961349.922
1,1144,1717961351.047
1,1145,1717961352.191
1,1146,1717961353.322
1,1147,1717961354.459
1,1148,1717961355.592
1,1149,1717961356.751
1,1150,1717961357.879
1,1151,1717961359.023
1,1152,1717961360.175
1,1153,1717961361.289
1,1154,1717961362.456
1,1155,1717961363.581
1,1156,1717961364.692
1,1157,1717961365.817
1,1158,1717961366.935
1,1159,1717961368.050
1,1160,1717961369.175
1,1161,1717961370.294
1,1162,1717961371.401
1,1163,1717961372.539
1,1164,1717961373.675
1,1165,1717961374.818
1,1166,1717961375.949
1,1167,1717961377.072
1,1168,1717961378.228
1,1169,1717961379.348
1,1170,1717961380.456
1,1171,1717961381.606
1,1172,1717961382.773
1,1173,1717961383.930
1,1174,1717961385.057
1,1175,1717961386.199
1,1176,1717961387.326
1,1177,1717961388.457
1,1178,1717961389.578
1,1179,1717961390.728
1,1180,1717961391.879
1,1181,1717961393.030
1,1182,1717961394.159
1,1183,1717961395.285
1,1184,1717961396.416
1,1185,1717961397.542
1,1186,1717961398.657
1,1187,1717961399.805
1,1188,1717961400.925
1,1189,1717961402.076
1,1190,1717961403.188
1,1191,1717961404.304
1,1192,1717961405.443
1,1193,1717961406.582
1,1194,1717961407.746
1,1195,1717961408.894
1,1196,1717961410.029
1,1197,1717961411.175
1,1198,1717961412.333
1,1199,1717961413.458
1,1200,1717961414.596
1,1201,1717961415.722
1,1202,1717961416.856
1,1203,1717961417.994
1,1204,1717961419.140
1,1205,1717961420.275
1,1206,1717961421.472
1,1207,1717961422.589
1,1208,1717961423.681
1,1209,1717961424.808
1,1210,1717961425.951
1,1211,1717961427.087
1,1212,1717961428.221
1,1213,1717961429.349
1,1214,1717961430.468
1,1215,1717961431.592
1,1216,1717961432.701
1,1217,1717961433.838
1,1218,1717961434.973
1,1219,1717961436.098
1,1220,1717961437.234
1,1221,1717961438.386
1,1222,1717961439.508
1,1223,1717961440.649
1,1224,1717961441.761
1,1225,1717961442.918
1,1226,1717961444.035
1,1227,1717961445.142
1,1228,1717961446.265
1,1229,1717961447.389
1,1230,1717961448.512
1,1231,1717961449.639
1,1232,1717961450.777
1,1233,1717961451.893
1,1234,1717961453.001
1,1235,1717961454.145
1,1236,1717961455.302
1,1237,1717961456.407
1,1238,1717961457.553
1,1239,1717961458.671
1,1240,1717961459.800
1,1241,1717961460.915
1,1242,1717961462.044
1,1243,1717961463.161
1,1244,1717961464.294
1,1245,1717961465.400
1,1246,1717961466.521
